# T (K)      fittedE (Ry.)      P (GPa)
# V = 57.968300 (a.u.^3)
 3700.0       0.0351198225029     584.9852130294280
 3750.0       0.0358470380230     587.3278147203358
 3800.0       0.0338656291247     587.8220679328836
 3850.0       0.0368403599480     588.3496502319362
 3900.0       0.0384100021442     588.8372763470202
 3950.0       0.0405450232370     589.3288253036042
 4000.0       0.0423228205221     589.8592821275867
 4050.0       0.0441037486289     590.3376609417334
 4100.0       0.0460269548700     590.8232081928624
 4150.0       0.0480192483765     591.3195140238872
 4200.0       0.0497080961680     591.8170403676208
 4250.0       0.0527500188286     592.3241004587354
 4300.0       0.0500508341965     592.8137381827170
 4350.0       0.0519682972079     591.5622584152233
 4400.0       0.0585175511147     592.0423123914939
 4450.0       0.0592529139806     592.5483987868151
 4500.0       0.0614593214438     593.0665006623730
 4550.0       0.0632411876046     593.5613241546923
 4600.0       0.0652253342230     594.0674844603494
 4650.0       0.0671247625755     594.5847872615504
 4700.0       0.0689596173537     595.0910349759176
 4750.0       0.0707289474486     595.5840124818598
 4800.0       0.0734494777390     596.1025342442322
 4850.0       0.0752759183753     596.8758961171518
 4900.0       0.0763310557047     597.3771336400380
 4950.0       0.0784510956518     597.8546387508853
 5000.0       0.0803339267493     598.3556366674214
# V = 57.893318 (a.u.^3)
    0.0      -0.1061715303301     552.1993919254592
   50.0      -0.1049791539136     552.5319337164827
  100.0      -0.1029792283156     553.0229006832715
  150.0      -0.1011781678597     553.5319591543869
  200.0      -0.0992480471175     554.0498050099636
  250.0      -0.0974056629596     554.5675186255691
  300.0      -0.0954869161047     554.7883746722367
  350.0      -0.0935556694048     555.3611772272320
  400.0      -0.0917090154972     555.8058301533003
  450.0      -0.0896737941663     556.3289108221245
  500.0      -0.0882706566691     556.8288361119515
  550.0      -0.0863362427754     555.5907448616823
  600.0      -0.0838902942742     556.1000614187732
  650.0      -0.0821482940727     556.6089172999514
  700.0      -0.0802096414671     557.1190849732254
  750.0      -0.0783217700163     557.6037544993071
  800.0      -0.0764143637575     558.1136655156531
  850.0      -0.0745026300648     558.6333245221789
  900.0      -0.0726003275430     559.1647133260172
  950.0      -0.0707186897130     559.6741117062841
 1000.0      -0.0688146912715     560.1836210827104
 1050.0      -0.0669169235631     560.6923331323009
 1100.0      -0.0650172853269     561.2014453560165
 1150.0      -0.0631091677476     561.7106976917136
 1200.0      -0.0612311487156     562.2206968884552
