# T (K)     Gibbs free energy (Ry.)
# P= 600.000000 GPa
    0.0       2.2528032280612
   50.0       2.2515708021426
  100.0       2.2483637456107
  150.0       2.2441801123843
  200.0       2.2393546014924
  250.0       2.2340504565059
  300.0       2.2283567039687
  350.0       2.2223526586624
  400.0       2.2160745699461
  450.0       2.2095588605530
  500.0       2.2028316832995
  550.0       2.1958772707182
  600.0       2.1887859608731
  650.0       2.1815357338494
  700.0       2.1741386177125
  750.0       2.1666045234245
  800.0       2.1589437444153
  850.0       2.1511642986336
  900.0       2.1432717755971
  950.0       2.1352731281731
 1000.0       2.1271739271508
 1050.0       2.1189791749835
 1100.0       2.1106934103690
 1150.0       2.1023206450705
 1200.0       2.0938646565461
 1250.0       2.0853290022191
 1300.0       2.0767169618879
 1350.0       2.0680311106164
 1400.0       2.0592986958885
 1450.0       2.0504718816439
 1500.0       2.0415797737176
 1550.0       2.0326240190692
 1600.0       2.0236064011458
 1650.0       2.0145289067903
 1700.0       2.0053931919160
 1750.0       1.9962024936449
 1800.0       1.9869542006194
 1850.0       1.9776545836861
 1900.0       1.9683014260540
 1950.0       1.9588989751709
 2000.0       1.9494470802582
 2050.0       1.9399471496759
 2100.0       1.9304003131120
 2150.0       1.9208075928952
 2200.0       1.9111697959837
 2250.0       1.9014881255132
 2300.0       1.8917644615741
 2350.0       1.8819982410969
 2400.0       1.8721915880909
 2450.0       1.8623441792296
 2500.0       1.8524585041948
 2550.0       1.8425332623974
 2600.0       1.8325710677259
 2650.0       1.8225724794443
 2700.0       1.8125358621917
 2750.0       1.8024643524980
 2800.0       1.7923560788884
 2850.0       1.7822151060931
 2900.0       1.7720406326095
 2950.0       1.7618310148937
 3000.0       1.7515907668725
 3050.0       1.7413170540026
 3100.0       1.7310120774529
 3150.0       1.7206761563935
 3200.0       1.7103089931829
 3250.0       1.6999125456695
 3300.0       1.6894872762095
 3350.0       1.6790283493745
 3400.0       1.6685434110893
 3450.0       1.6580292636935
 3500.0       1.6474896383640
 3550.0       1.6369203706840
 3600.0       1.6263238850468
 3650.0       1.6157238797561
 3700.0       1.6050752195960
 3750.0       1.5943739958861
 3800.0       1.5836723584730
 3850.0       1.5729450810247
 3900.0       1.5621924377240
 3950.0       1.5514143724965
 4000.0       1.5406110721586
 4050.0       1.5297855021051
 4100.0       1.5189355829904
 4150.0       1.5080624685323
 4200.0       1.4971649614078
 4250.0       1.4862439899004
 4300.0       1.4753011599395
 4350.0       1.4643777276268
 4400.0       1.4533915338500
 4450.0       1.4423825802351
 4500.0       1.4313516894002
 4550.0       1.4202994041654
 4600.0       1.4092256819462
 4650.0       1.3981303430115
 4700.0       1.3870144780862
 4750.0       1.3758786801197
 4800.0       1.3647209373994
 4850.0       1.3535353553731
 4900.0       1.3423378949208
 4950.0       1.3311214753089
 5000.0       1.3198844663925
# P= 602.000000 GPa
    0.0       2.2604781993468
   50.0       2.2592470966631
  100.0       2.2560420619567
  150.0       2.2518604986512
  200.0       2.2470370732039
  250.0       2.2417350170938
  300.0       2.2360430278482
  350.0       2.2300411253817
  400.0       2.2237650393576
  450.0       2.2172514186022
  500.0       2.2105263049910
  550.0       2.2035718673078
  600.0       2.1964825832222
