#T (K)    alpha (10^(-5) K^(-1))
#P= 600.000000 GPa
 4750.0       0.4479571133711
 4800.0       0.6515008331880
 4850.0       0.6431590236984
 4900.0       0.4293520953541
 4950.0       0.4850299488139
 5000.0       0.4716323840272

#P= 602.000000 GPa
    0.0       0.0000000000000
   50.0       0.4705952819427
  100.0       0.5480173543908
  150.0       0.5346977475340
  200.0       0.5588594532716
  250.0       0.4892778177445
  300.0       0.5026625097517
  350.0       0.5579848367505
  400.0       0.5007698691139
  450.0       0.6331134798111
  500.0       0.2056071719403
  550.0       0.2023576904341
  600.0       0.6129442772862
  650.0       0.5042510077942
  700.0       0.5271544166441
  750.0       0.5182900855730
  800.0       0.5278485992724
  850.0       0.5308563899183
  900.0       0.5282184810778
  950.0       0.5228803540451
 1000.0       0.5236312890681
 1050.0       0.5230247657509
 1100.0       0.5220197903297
 1150.0       0.5247708124960
 1200.0       0.5131611044401
 1250.0       0.5540994411688
 1300.0       0.3981664095790
 1350.0       0.9791693120431
 1400.0       0.9856366373902
 1450.0       0.4119635090734
 1500.0       0.5741886090457
 1550.0       0.5195922197473
 1600.0       0.5252069833266
 1650.0       0.5347378876121
 1700.0       0.5365214121978
 1750.0       0.5290861323314
 1800.0       0.5298062071278
 1850.0       0.5358299489920
 1900.0       0.5255377845477
 1950.0       0.5239243328602
 2000.0       0.5294112266874
 2050.0       0.5290627230956
 2100.0       0.5267456175295
 2150.0       0.5278438209844
 2200.0       0.5269452702510
 2250.0       0.5211686309468
 2300.0       0.5377830291645
 2350.0       0.5273141229110
 2400.0       0.5109909813847
 2450.0       0.5262246911226
 2500.0       0.5281049346266
 2550.0       0.5178527312557
 2600.0       0.5338393860028
 2650.0       0.5195852586517
 2700.0       0.5117967715376
 2750.0       0.5389035952439
 2800.0       0.5196733049837
 2850.0       0.5101836729484
 2900.0       0.5280633749293
 2950.0       0.5227087287136
 3000.0       0.5192272301076
 3050.0       0.5183950514523
 3100.0       0.5148950988756
 3150.0       0.5219768134813
 3200.0       0.5224072410349
 3250.0       0.5314748882065
 3300.0       0.5102858816553
 3350.0       0.4898192614992
 3400.0       0.5260993129286
 3450.0       0.5263884460422
 3500.0       0.4346110085045
 3550.0       0.7200312373651
 3600.0      -0.2557338056941
 3650.0      -0.5504034415240
 3700.0       1.5778458067339
 3750.0       1.2939930358525
 3800.0       0.3074101812221
 3850.0       0.5748512851825
 3900.0       0.4726724827932
 3950.0       0.5265034385528
 4000.0       0.5110975830717
 4050.0       0.4846589086279
 4100.0       0.4954082636665
 4150.0       0.5180069199194
 4200.0       0.4421016919667
 4250.0       0.7458766960881
 4300.0      -0.4160060983026
 4350.0      -0.4299677501539
 4400.0       0.7216429356498
 4450.0       0.4384788893287
 4500.0       0.5094386525568
 4550.0       0.4779808320468
 4600.0       0.5004995541600
 4650.0       0.4954707296851
 4700.0       0.4907180436193
 4750.0       0.4499990737650
 4800.0       0.6464115085794
 4850.0       0.6383963033630
 4900.0       0.4320537270607
 4950.0       0.4857612220078
 5000.0       0.4728245456168

#P= 604.000000 GPa
    0.0       0.0000000000000
   50.0       0.4706588348168
  100.0       0.5479582634554
  150.0       0.5348420966018
  200.0       0.5572407477551
  250.0       0.4941282704311
  300.0       0.5061639704427
  350.0       0.5563488837000
  400.0       0.5042364073850
  450.0       0.6251778908357
  500.0       0.2340026860381
  550.0       0.2304475329351
  600.0       0.6058406531135
  650.0       0.5064454044085
  700.0       0.5273024746087
  750.0       0.5191491274741
  800.0       0.5279556389059
  850.0       0.5307015252763
  900.0       0.5282134747032
  950.0       0.5232883586017
 1000.0       0.5239489656392
 1050.0       0.5233687046559
 1100.0       0.5224034334370
 1150.0       0.5249444324482
 1200.0       0.5140757757233
 1250.0       0.5523107385236
 1300.0       0.4066113305124
 1350.0       0.9493558799974
 1400.0       0.9557359731996
 1450.0       0.4200604005632
 1500.0       0.5715715946533
 1550.0       0.5205616104130
 1600.0       0.5257837937199
 1650.0       0.5346558061462
 1700.0       0.5363991414885
 1750.0       0.5293394523606
 1800.0       0.5299775973247
 1850.0       0.5356475961195
 1900.0       0.5259214429550
 1950.0       0.5244378209367
 2000.0       0.5295578753336
 2050.0       0.5292196440226
 2100.0       0.5270135522238
 2150.0       0.5280223237096
 2200.0       0.5271336464468
 2250.0       0.5216838634404
 2300.0       0.5373771514777
 2350.0       0.5274529629795
 2400.0       0.5119834079087
 2450.0       0.5263944434081
 2500.0       0.5281700182495
 2550.0       0.5184007894701
 2600.0       0.5336320497650
 2650.0       0.5200292636339
 2700.0       0.5126102687888
 2750.0       0.5383233679226
 2800.0       0.5200220494788
 2850.0       0.5110651588360
 2900.0       0.5279879424486
 2950.0       0.5228917287042
 3000.0       0.5196007081640
 3050.0       0.5187401665997
 3100.0       0.5154262326093
 3150.0       0.5221434644378
 3200.0       0.5225387828571
 3250.0       0.5312729929680
 3300.0       0.5109063356620
 3350.0       0.4912937616745
 3400.0       0.5260121053696
 3450.0       0.5263210195337
 3500.0       0.4384796867813
 3550.0       0.7116481279707
 3600.0      -0.2226173690133
 3650.0      -0.5052168692245
 3700.0       1.5330614432952
 3750.0       1.2615927710028
 3800.0       0.3164311692815
 3850.0       0.5726214519320
 3900.0       0.4746655114120
 3950.0       0.5262382803585
 4000.0       0.5114801894953
 4050.0       0.4861097624189
 4100.0       0.4963961543664
 4150.0       0.5181049433762
 4200.0       0.4450596948271
 4250.0       0.7371644139704
 4300.0      -0.3800652129327
 4350.0      -0.3937415303657
 4400.0       0.7133814923509
 4450.0       0.4411656391830
 4500.0       0.5093528999627
 4550.0       0.4790754633390
 4600.0       0.5007438114070
 4650.0       0.4958816456555
 4700.0       0.4913102020125
 4750.0       0.4520148766217
 4800.0       0.6413961105150
 4850.0       0.6337024207850
 4900.0       0.4347196101682
 4950.0       0.4864849193121
 5000.0       0.4740019550893

#P= 606.000000 GPa
    0.0       0.0000000000000
   50.0       0.4707132769911
  100.0       0.5478928791845
  150.0       0.5349758189459
  200.0       0.5556539300039
  250.0       0.4988552090709
  300.0       0.5095747753692
  350.0       0.5547456992050
  400.0       0.5076175537700
  450.0       0.6174149573309
  500.0       0.2617560220524
  550.0       0.2579053337640
  600.0       0.5988974265131
  650.0       0.5085907387031
  700.0       0.5274484428763
  750.0       0.5199901821127
  800.0       0.5280608375899
  850.0       0.5305502874174
  900.0       0.5282091124162
  950.0       0.5236883804195
 1000.0       0.5242605249513
 1050.0       0.5237062340294
 1100.0       0.5227799412397
 1150.0       0.5251151244134
 1200.0       0.5149724673037
 1250.0       0.5505594674419
 1300.0       0.4148850892611
 1350.0       0.9201511907566
 1400.0       0.9264413847886
 1450.0       0.4279879409494
 1500.0       0.5690040161626
 1550.0       0.5215072865836
 1600.0       0.5263448499548
 1650.0       0.5345716357842
 1700.0       0.5362757884721
 1750.0       0.5295839722831
 1800.0       0.5301418465829
 1850.0       0.5354653251003
 1900.0       0.5262940894322
 1950.0       0.5249377038265
 2000.0       0.5296983072540
 2050.0       0.5293703164632
 2100.0       0.5272730044291
 2150.0       0.5281942612111
 2200.0       0.5273153023362
 2250.0       0.5221861233766
 2300.0       0.5369760317802
 2350.0       0.5275863399820
 2400.0       0.5129541952120
 2450.0       0.5265582542252
 2500.0       0.5282311475137
 2550.0       0.5189359845940
 2600.0       0.5334259467067
 2650.0       0.5204626316409
 2700.0       0.5134061684657
 2750.0       0.5377513252898
 2800.0       0.5203620420370
 2850.0       0.5119282959988
 2900.0       0.5279116157541
 2950.0       0.5230692929371
 3000.0       0.5199653492388
 3050.0       0.5190768790025
 3100.0       0.5159457442359
 3150.0       0.5223053515996
 3200.0       0.5226661442921
 3250.0       0.5310726244236
 3300.0       0.5115140378610
 3350.0       0.4927408283330
 3400.0       0.5259247651191
 3450.0       0.5262525584354
 3500.0       0.4422825410757
 3550.0       0.7033995930271
 3600.0      -0.1900413310796
 3650.0      -0.4607646479040
 3700.0       1.4890052246333
 3750.0       1.2297137952560
 3800.0       0.3253051308155
 3850.0       0.5704263233744
 3900.0       0.4766247006713
 3950.0       0.5259762387404
 4000.0       0.5118553554872
 4050.0       0.4875358293141
 4100.0       0.4973673244900
 4150.0       0.5181998691369
 4200.0       0.4479714726312
 4250.0       0.7285836659623
 4300.0      -0.3446737515593
 4350.0      -0.3580679379972
 4400.0       0.7052501153099
 4450.0       0.4438138681546
 4500.0       0.5092713939649
 4550.0       0.4801566500026
 4600.0       0.5009871973376
 4650.0       0.4962892002761
 4700.0       0.4918964689043
 4750.0       0.4540048318971
 4800.0       0.6364541876162
 4850.0       0.6290771269412
 4900.0       0.4373500036196
 4950.0       0.4872007226852
 5000.0       0.4751652920614

#P= 608.000000 GPa
    0.0       0.0000000000000
   50.0       0.4707585226414
  100.0       0.5478212481481
  150.0       0.5350989971456
  200.0       0.5540988078903
  250.0       0.5034592993860
  300.0       0.5128954356184
  350.0       0.5531751132971
  400.0       0.5109137107098
  450.0       0.6098239911095
  500.0       0.2888698922585
  550.0       0.2847336975244
  600.0       0.5921139751067
  650.0       0.5106873869304
  700.0       0.5275921538435
  750.0       0.5208132634386
  800.0       0.5281642955808
  850.0       0.5304027018856
  900.0       0.5282052738740
  950.0       0.5240803616980
 1000.0       0.5245660328178
 1050.0       0.5240372709864
 1100.0       0.5231493786339
 1150.0       0.5252829855186
 1200.0       0.5158512179373
 1250.0       0.5488454936396
 1300.0       0.4229881888697
 1350.0       0.8915528950197
 1400.0       0.8977504871020
 1450.0       0.4357468353418
 1500.0       0.5664860458342
 1550.0       0.5224291081144
 1600.0       0.5268902000959
 1650.0       0.5344855285879
 1700.0       0.5361511611487
 1750.0       0.5298199103954
 1800.0       0.5302990351730
 1850.0       0.5352831136730
 1900.0       0.5266556535783
 1950.0       0.5254240267201
 2000.0       0.5298325979349
 2050.0       0.5295147665301
 2100.0       0.5275240114384
 2150.0       0.5283596273201
 2200.0       0.5274902910843
 2250.0       0.5226755026628
 2300.0       0.5365797242691
 2350.0       0.5277142402867
 2400.0       0.5139033594404
 2450.0       0.5267160926080
 2500.0       0.5282883099348
 2550.0       0.5194582627362
 2600.0       0.5332211531296
 2650.0       0.5208854101907
 2700.0       0.5141844955170
 2750.0       0.5371875531263
 2800.0       0.5206934052700
 2850.0       0.5127731890185
 2900.0       0.5278342559293
 2950.0       0.5232413466021
 3000.0       0.5203212206769
 3050.0       0.5194053706379
 3100.0       0.5164538738626
 3150.0       0.5224623484248
 3200.0       0.5227890853611
 3250.0       0.5308739462820
 3300.0       0.5121091642148
 3350.0       0.4941603780703
 3400.0       0.5258373406056
 3450.0       0.5261830750283
 3500.0       0.4460198209195
 3550.0       0.6952852461384
 3600.0      -0.1580039384348
 3650.0      -0.4170443902437
 3700.0       1.4456746959777
 3750.0       1.1983544791679
 3800.0       0.3340325565933
 3850.0       0.5682657756712
 3900.0       0.4785501510734
 3950.0       0.5257173525845
 4000.0       0.5122232606677
 4050.0       0.4889371101152
 4100.0       0.4983217991037
 4150.0       0.5182917646749
 4200.0       0.4508370169437
 4250.0       0.7201342507465
 4300.0      -0.3098299802479
 4350.0      -0.3229452171998
 4400.0       0.6972482941356
 4450.0       0.4464236269151
 4500.0       0.5091942796731
 4550.0       0.4812244197303
 4600.0       0.5012296995537
 4650.0       0.4966934449195
 4700.0       0.4924767638637
 4750.0       0.4559689254525
 4800.0       0.6315856163924
 4850.0       0.6245204612849
 4900.0       0.4399450100957
 4950.0       0.4879083943415
 5000.0       0.4763145653457

#P= 610.000000 GPa
    0.0       0.0000000000000
   50.0       0.4707946478485
  100.0       0.5477433677929
  150.0       0.5352116737828
  200.0       0.5525750754458
  250.0       0.5079412436857
  300.0       0.5161265780276
  350.0       0.5516369185977
  400.0       0.5141250011872
  450.0       0.6024044744210
  500.0       0.3153469537117
  550.0       0.3109351537309
  600.0       0.5854897506176
  650.0       0.5127354477516
  700.0       0.5277336659928
  750.0       0.5216184544577
  800.0       0.5282660531493
  850.0       0.5302586659013
  900.0       0.5282019483954
  950.0       0.5244643495246
 1000.0       0.5248657026052
 1050.0       0.5243618398074
 1100.0       0.5235115165607
 1150.0       0.5254480505933
 1200.0       0.5167123870071
 1250.0       0.5471684062001
 1300.0       0.4309213131447
 1350.0       0.8635587145008
 1400.0       0.8696606924100
 1450.0       0.4433377441095
 1500.0       0.5640173724751
 1550.0       0.5233273803114
 1600.0       0.5274200087084
 1650.0       0.5343974494468
 1700.0       0.5360251879059
 1750.0       0.5300471170410
 1800.0       0.5304493013190
 1850.0       0.5351012550315
 1900.0       0.5270060790335
 1950.0       0.5258968048365
 2000.0       0.5299607930028
 2050.0       0.5296529171668
 2100.0       0.5277667610244
 2150.0       0.5285182727606
 2200.0       0.5276586806307
 2250.0       0.5231522121384
 2300.0       0.5361881301982
 2350.0       0.5278367426911
 2400.0       0.5148307758929
 2450.0       0.5268679772670
 2500.0       0.5283417386973
 2550.0       0.5199677364563
 2600.0       0.5330175831093
 2650.0       0.5212975074793
 2700.0       0.5149455392983
 2750.0       0.5366320300505
 2800.0       0.5210159946445
 2850.0       0.5135999942898
 2900.0       0.5277559722249
 2950.0       0.5234079558676
 3000.0       0.5206682295585
 3050.0       0.5197256880317
 3100.0       0.5169507289876
 3150.0       0.5226142916182
 3200.0       0.5229077564490
 3250.0       0.5306769839895
 3300.0       0.5126916385935
 3350.0       0.4955526532420
 3400.0       0.5257499744612
 3450.0       0.5261125734509
 3500.0       0.4496915419633
 3550.0       0.6873046656561
 3600.0      -0.1265032993851
 3650.0      -0.3740535262661
 3700.0       1.4030674102487
 3750.0       1.1675130049096
 3800.0       0.3426138552410
 3850.0       0.5661396217752
 3900.0       0.4804420088437
 3950.0       0.5254615591082
 4000.0       0.5125838975680
 4050.0       0.4903139957391
 4100.0       0.4992595906016
 4150.0       0.5183805717443
 4200.0       0.4536564890157
 4250.0       0.7118156215147
 4300.0      -0.2755321165288
 4350.0      -0.2883714499705
 4400.0       0.6893756267167
 4450.0       0.4489950508384
 4500.0       0.5091214913019
 4550.0       0.4822787728579
 4600.0       0.5014712272267
 4650.0       0.4970943697055
 4700.0       0.4930512797322
 4750.0       0.4579071371989
 4800.0       0.6267903239785
 4850.0       0.6200321554284
 4900.0       0.4425045661172
 4950.0       0.4886083861981
 5000.0       0.4774494454475

#P= 612.000000 GPa
    0.0       0.0000000000000
   50.0       0.4708218279966
  100.0       0.5476593807762
  150.0       0.5353139028755
  200.0       0.5510826919773
  250.0       0.5123015614961
  300.0       0.5192685999801
  350.0       0.5501310749109
  400.0       0.5172519145235
  450.0       0.5951556601334
  500.0       0.3411897315180
  550.0       0.3365123856669
  600.0       0.5790239677470
  650.0       0.5147349268990
  700.0       0.5278730714973
  750.0       0.5224059352803
  800.0       0.5283660782735
  850.0       0.5301181404631
  900.0       0.5281991507454
  950.0       0.5248405540233
 1000.0       0.5251594003747
 1050.0       0.5246799457309
 1100.0       0.5238664350410
 1150.0       0.5256102998285
 1200.0       0.5175558796890
 1250.0       0.5455280908809
 1300.0       0.4386853467995
 1350.0       0.8361660797695
 1400.0       0.8421699340089
 1450.0       0.4507614545218
 1500.0       0.5615975467826
 1550.0       0.5242022116362
 1600.0       0.5279341260973
 1650.0       0.5343073605740
 1700.0       0.5358981739552
 1750.0       0.5302655126357
 1800.0       0.5305926850253
 1850.0       0.5349195088538
 1900.0       0.5273455334985
 1950.0       0.5263563252771
 2000.0       0.5300828159780
 2050.0       0.5297847071846
 2100.0       0.5280012625644
 2150.0       0.5286704669973
 2200.0       0.5278203301691
 2250.0       0.5236161715104
 2300.0       0.5358014193512
 2350.0       0.5279536228052
 2400.0       0.5157368158106
 2450.0       0.5270142281346
 2500.0       0.5283911112411
 2550.0       0.5204645948252
 2600.0       0.5328151888139
 2650.0       0.5216988819113
 2700.0       0.5156894706601
 2750.0       0.5360846604034
 2800.0       0.5213298065618
 2850.0       0.5144086063081
 2900.0       0.5276769661680
 2950.0       0.5235692483573
 3000.0       0.5210063070096
 3050.0       0.5200379553958
 3100.0       0.5174360019583
 3150.0       0.5227613998172
 3200.0       0.5230224381107
 3250.0       0.5304815112310
 3300.0       0.5132615073013
 3350.0       0.4969179730906
 3400.0       0.5256623660441
 3450.0       0.5260410817976
 3500.0       0.4532982005824
 3550.0       0.6794572507750
 3600.0      -0.0955376807423
 3650.0      -0.3317895619231
 3700.0       1.3611809029325
 3750.0       1.1371877284494
 3800.0       0.3510496261026
 3850.0       0.5640477097418
 3900.0       0.4823004215034
 3950.0       0.5252089749847
 4000.0       0.5129371602656
 4050.0       0.4916664805530
 4100.0       0.5001807340787
 4150.0       0.5184663918656
 4200.0       0.4564302040490
 4250.0       0.7036272828112
 4300.0      -0.2417785842790
 4350.0      -0.2543448991110
 4400.0       0.6816317638811
 4450.0       0.4515282710261
 4500.0       0.5090529251002
 4550.0       0.4833197983560
 4600.0       0.5017118933416
 4650.0       0.4974919433879
 4700.0       0.4936199982401
 4750.0       0.4598195957695
 4800.0       0.6220680151870
 4850.0       0.6156120319847
 4900.0       0.4450289016987
 4950.0       0.4893006907847
 5000.0       0.4785701667014

#P= 614.000000 GPa
    0.0       0.0000000000000
   50.0       0.4708399324448
  100.0       0.5475695060884
  150.0       0.5354057929277
  200.0       0.5496214330821
  250.0       0.5165410013659
  300.0       0.5223218595944
  350.0       0.5486574153242
  400.0       0.5202949935539
  450.0       0.5880767490583
  500.0       0.3664008098395
  550.0       0.3614680187467
  600.0       0.5727158979945
  650.0       0.5166862536622
  700.0       0.5280102688670
  750.0       0.5231755682711
  800.0       0.5284643712246
  850.0       0.5299812624498
  900.0       0.5281969157640
  950.0       0.5252088095185
 1000.0       0.5254470689845
 1050.0       0.5249917191501
 1100.0       0.5242143164236
 1150.0       0.5257696271403
 1200.0       0.5183816490596
 1250.0       0.5439245439467
 1300.0       0.4462808791888
 1350.0       0.8093725277283
 1400.0       0.8152759583313
 1450.0       0.4580185866906
 1500.0       0.5592266084430
 1550.0       0.5250535811817
 1600.0       0.5284327591390
 1650.0       0.5342152890729
 1700.0       0.5357699308269
 1750.0       0.5304753795003
 1800.0       0.5307291435353
 1850.0       0.5347378778866
 1900.0       0.5276740603687
 1950.0       0.5268024311812
 2000.0       0.5301987874480
 2050.0       0.5299102157031
 2100.0       0.5282273707049
 2150.0       0.5288163411806
 2200.0       0.5279753861458
 2250.0       0.5240673952109
 2300.0       0.5354194559286
 2350.0       0.5280651957040
 2400.0       0.5166215390107
 2450.0       0.5271545579570
 2500.0       0.5284365813371
 2550.0       0.5209488953923
 2600.0       0.5326140656056
 2650.0       0.5220896832935
 2700.0       0.5164161117254
 2750.0       0.5355453824293
 2800.0       0.5216350110807
 2850.0       0.5151991101380
 2900.0       0.5275971066468
 2950.0       0.5237251516669
 3000.0       0.5213357150892
 3050.0       0.5203421087762
 3100.0       0.5179099602687
 3150.0       0.5229037292439
 3200.0       0.5231328274309
 3250.0       0.5302876280198
 3300.0       0.5138188968867
 3350.0       0.4982562923493
 3400.0       0.5255746974620
 3450.0       0.5259685958561
 3500.0       0.4568398730203
 3550.0       0.6717426572821
 3600.0      -0.0651053853895
 3650.0      -0.2902501975745
 3700.0       1.3200128099137
 3750.0       1.1073772052274
 3800.0       0.3593402664811
 3850.0       0.5619902735370
 3900.0       0.4841252832670
 3950.0       0.5249593817429
 4000.0       0.5132833408048
 4050.0       0.4929943541239
 4100.0       0.5010853829170
 4150.0       0.5185493522361
 4200.0       0.4591581959562
 4250.0       0.6955689745935
 4300.0      -0.2085677433011
 4350.0      -0.2208638945279
 4400.0       0.6740163123827
 4450.0       0.4540232980247
 4500.0       0.5089885510441
 4550.0       0.4843476592024
 4600.0       0.5019516969543
 4650.0       0.4978862213401
 4700.0       0.4941828684359
 4750.0       0.4617062412230
 4800.0       0.6174186023286
 4850.0       0.6112600746977
 4900.0       0.4475181063747
 4950.0       0.4899852145195
 5000.0       0.4796764653714

#P= 616.000000 GPa
    0.0       0.0000000000000
   50.0       0.4708489737702
  100.0       0.5474735292582
  150.0       0.5354874308666
  200.0       0.5481910847820
  250.0       0.5206603638942
  300.0       0.5252869683118
  350.0       0.5472156421915
  400.0       0.5232545261026
  450.0       0.5811669693561
  500.0       0.3909828158669
  550.0       0.3858044745006
  600.0       0.5665649225988
  650.0       0.5185897119826
  700.0       0.5281452420535
  750.0       0.5239274375851
  800.0       0.5285608895571
  850.0       0.5298479982235
  900.0       0.5281952191321
  950.0       0.5255691344975
 1000.0       0.5257288229876
 1050.0       0.5252971368245
 1100.0       0.5245551504045
 1150.0       0.5259261301726
 1200.0       0.5191898247597
 1250.0       0.5423575383908
 1300.0       0.4537085126406
 1350.0       0.7831758856142
 1400.0       0.7889764329050
 1450.0       0.4651095814661
 1500.0       0.5569043344671
 1550.0       0.5258816972835
 1600.0       0.5289160544687
 1650.0       0.5341212363038
 1700.0       0.5356404791432
 1750.0       0.5306767451930
 1800.0       0.5308587190489
 1850.0       0.5345563732671
 1900.0       0.5279916662224
 1950.0       0.5272351912294
 2000.0       0.5303087094778
 2050.0       0.5300296817974
 2100.0       0.5284452026387
 2150.0       0.5289556925205
 2200.0       0.5281239833604
 2250.0       0.5245060253663
 2300.0       0.5350420780096
 2350.0       0.5281713157539
 2400.0       0.5174850194986
 2450.0       0.5272890022707
 2500.0       0.5284783174637
 2550.0       0.5214206372480
 2600.0       0.5324140909006
 2650.0       0.5224701353858
 2700.0       0.5171254454056
 2750.0       0.5350141686922
 2800.0       0.5219317290374
 2850.0       0.5159717062743
 2900.0       0.5275162809836
 2950.0       0.5238755917608
 3000.0       0.5216565015880
 3050.0       0.5206382246328
 3100.0       0.5183727221568
 3150.0       0.5230412168708
 3200.0       0.5232389203730
 3250.0       0.5300953721261
 3300.0       0.5143638954590
 3350.0       0.4995676443727
 3400.0       0.5254870544288
 3450.0       0.5258950502965
 3500.0       0.4603167254957
 3550.0       0.6641606729473
 3600.0      -0.0352046870781
 3650.0      -0.2494327960648
 3700.0       1.2795606817486
 3750.0       1.0780794784232
 3800.0       0.3674861802661
 3850.0       0.5599669785774
 3900.0       0.4859169244119
 3950.0       0.5247128819166
 4000.0       0.5136224194265
 4050.0       0.4942980151364
 4100.0       0.5019735400479
 4150.0       0.5186293085030
 4200.0       0.4618405619647
 4250.0       0.6876402971274
 4300.0      -0.1758978663156
 4350.0      -0.1879267153243
 4400.0       0.6665288335424
 4450.0       0.4564803991597
 4500.0       0.5089283796367
 4550.0       0.4853622118254
 4600.0       0.5021905669188
 4650.0       0.4982772482427
 4700.0       0.4947399112834
 4750.0       0.4635672263856
 4800.0       0.6128419790540
 4850.0       0.6069760422691
 4900.0       0.4499722208990
 4950.0       0.4906619510812
 5000.0       0.4807685000928

#P= 618.000000 GPa
    0.0       0.0000000000000
   50.0       0.4708490686737
  100.0       0.5473714270297
  150.0       0.5355588831821
  200.0       0.5467915204369
  250.0       0.5246601034858
  300.0       0.5281644813337
  350.0       0.5458057059597
  400.0       0.5261307529041
  450.0       0.5744257917037
  500.0       0.4149381708184
  550.0       0.4095243149631
  600.0       0.5605705589508
  650.0       0.5204452252251
  700.0       0.5282780028195
  750.0       0.5246617599694
  800.0       0.5286556954711
  850.0       0.5297181935317
  900.0       0.5281939731796
  950.0       0.5259217003983
 1000.0       0.5260047769078
 1050.0       0.5255960979254
 1100.0       0.5248888314853
 1150.0       0.5260798719643
 1200.0       0.5199805532835
 1250.0       0.5408268998660
 1300.0       0.4609688022995
 1350.0       0.7575738881767
 1400.0       0.7632692443165
 1450.0       0.4720352007811
 1500.0       0.5546304368494
 1550.0       0.5266865825576
 1600.0       0.5293839994749
 1650.0       0.5340252117052
 1700.0       0.5355098929565
 1750.0       0.5308694935542
 1800.0       0.5309814205400
 1850.0       0.5343750314259
 1900.0       0.5282984268502
 1950.0       0.5276549141836
 2000.0       0.5304125857118
 2050.0       0.5301429209583
 2100.0       0.5286549372467
 2150.0       0.5290885681393
 2200.0       0.5282659659019
 2250.0       0.5249320794661
 2300.0       0.5346694722118
 2350.0       0.5282718921018
 2400.0       0.5183273200303
 2450.0       0.5274179044052
 2500.0       0.5285161696522
 2550.0       0.5218796509779
 2600.0       0.5322153581263
 2650.0       0.5228401936156
 2700.0       0.5178177901511
 2750.0       0.5344910568766
 2800.0       0.5222197893044
 2850.0       0.5167264916742
 2900.0       0.5274345785572
 2950.0       0.5240206276500
 3000.0       0.5219686101935
 3050.0       0.5209262626053
 3100.0       0.5188242479660
 3150.0       0.5231739887731
 3200.0       0.5233408349491
 3250.0       0.5299047221537
 3300.0       0.5148964512556
 3350.0       0.5008522284846
 3400.0       0.5253992567705
 3450.0       0.5258205641939
 3500.0       0.4637292784295
 3550.0       0.6567107017225
 3600.0      -0.0058340097632
 3650.0      -0.2093351410103
 3700.0       1.2398221036920
 3750.0       1.0492931856525
 3800.0       0.3754880062436
 3850.0       0.5579774542427
 3900.0       0.4876755748712
 3950.0       0.5244695081311
 4000.0       0.5139542132611
 4050.0       0.4955776907597
 4100.0       0.5028453078234
 4150.0       0.5187062981062
 4200.0       0.4644774312580
 4250.0       0.6798408805157
 4300.0      -0.1437673110499
 4350.0      -0.1555316475114
