# T (K)               Helmholtz Free Energy (Ry.)
# V= 131.9300000000000
 4700.00      -0.6502933899525
 4800.00      -0.6606408379064
 4900.00      -0.6710670825153
 5000.00      -0.6815705294103
 5100.00      -0.6921496472028
 5200.00      -0.7028029638391
 5300.00      -0.7135290632313
 5400.00      -0.7243265821365
 5500.00      -0.7351942072636
 5600.00      -0.7461306725864
 5700.00      -0.7571347568460
 5800.00      -0.7682052812243
 5900.00      -0.7793411071770
 6000.00      -0.7905411344098
# V=  72.7471000000000
    0.00      -0.1418228465205
  100.00      -0.1418580794868
  200.00      -0.1422457356400
  300.00      -0.1431958894692
  400.00      -0.1447197078008
  500.00      -0.1467933053901
  600.00      -0.1493808898345
  700.00      -0.1524425403215
  800.00      -0.1559391910582
  900.00      -0.1598349252822
 1000.00      -0.1640976623337
 1100.00      -0.1686990959146
 1200.00      -0.1736143426055
 1300.00      -0.1788215131144
 1400.00      -0.1843012954701
 1500.00      -0.1900365825935
 1600.00      -0.1960121518951
 1700.00      -0.2022143944627
 1800.00      -0.2086310878940
 1900.00      -0.2152512061433
 2000.00      -0.2220647602004
 2100.00      -0.2290626642367
 2200.00      -0.2362366227311
 2300.00      -0.2435790348774
 2400.00      -0.2510829132620
 2500.00      -0.2587418143590
 2600.00      -0.2665497788534
 2700.00      -0.2745012801696
 2800.00      -0.2825911798824
 2900.00      -0.2908146889261
 3000.00      -0.2991673337102
 3100.00      -0.3076449264061
 3200.00      -0.3162435387928
 3300.00      -0.3249594791545
 3400.00      -0.3337892718030
 3500.00      -0.3427296388694
 3600.00      -0.3517774840617
 3700.00      -0.3609298781344
 3800.00      -0.3701840458521
 3900.00      -0.3795373542623
 4000.00      -0.3889873021191
 4100.00      -0.3985315103200
 4200.00      -0.4081677132400
 4300.00      -0.4178937508602
 4400.00      -0.4277075616019
 4500.00      -0.4376071757916
 4600.00      -0.4475907096869
 4700.00      -0.4576563600065
 4800.00      -0.4678023989123
 4900.00      -0.4780271693975
 5000.00      -0.4883290810411
 5100.00      -0.4987066060934
 5200.00      -0.5091582758610
 5300.00      -0.5196826773630
 5400.00      -0.5302784502341
 5500.00      -0.5409442838519
 5600.00      -0.5516789146684
 5700.00      -0.5624811237290
 5800.00      -0.5733497343614
 5900.00      -0.5842836100213
 6000.00      -0.5952816522813
# V=  67.5509000000000
    0.00       0.0924952481179
  100.00       0.0924656245358
  200.00       0.0921271833348
  300.00       0.0912759149838
  400.00       0.0898949034606
  500.00       0.0880014905887
  600.00       0.0856232719362
  700.00       0.0827928520677
  800.00       0.0795436775402
  900.00       0.0759075743335
 1000.00       0.0719136829786
 1100.00       0.0675881871184
 1200.00       0.0629544196004
 1300.00       0.0580331205569
 1400.00       0.0528427373715
 1500.00       0.0473997170054
 1600.00       0.0417187709859
 1700.00       0.0358131074023
 1800.00       0.0296946305088
 1900.00       0.0233741110266
 2000.00       0.0168613309743
 2100.00       0.0101652068020
 2200.00       0.0032938942390
 2300.00      -0.0037451221960
 2400.00      -0.0109449525312
 2500.00      -0.0182992354425
 2600.00      -0.0258020813941
 2700.00      -0.0334480233875
 2800.00      -0.0412319741386
 2900.00      -0.0491491887015
 3000.00      -0.0571952317271
 3100.00      -0.0653659486769
 3200.00      -0.0736574404296
 3300.00      -0.0820660408027
 3400.00      -0.0905882965939
 3500.00      -0.0992209498025
 3600.00      -0.1079609217483
 3700.00      -0.1168052988441
 3800.00      -0.1257513198154
 3900.00      -0.1347963641911
 4000.00      -0.1439379419110
 4100.00      -0.1531736839224
 4200.00      -0.1625013336493
 4300.00      -0.1719187392380
 4400.00      -0.1814238464933
 4500.00      -0.1910146924303
 4600.00      -0.2006893993777
 4700.00      -0.2104461695738
 4800.00      -0.2202832802072
 4900.00      -0.2301990788562
 5000.00      -0.2401919792883
 5100.00      -0.2502604575855
 5200.00      -0.2604030485642
 5300.00      -0.2706183424632
 5400.00      -0.2809049818735
 5500.00      -0.2912616588911
 5600.00      -0.3016871124700
 5700.00      -0.3121801259611
 5800.00      -0.3227395248182
 5900.00      -0.3333641744602
 6000.00      -0.3440529782735
# V=  62.6246000000000
    0.00       0.3861433186084
  100.00       0.3861170551188
  200.00       0.3858153441342
  300.00       0.3850440420285
  400.00       0.3837824102174
  500.00       0.3820438985838
  600.00       0.3798499643204
  700.00       0.3772268571975
  800.00       0.3742026965828
  900.00       0.3708052064802
 1000.00       0.3670604633404
 1100.00       0.3629923757765
 1200.00       0.3586225788719
 1300.00       0.3539705329824
 1400.00       0.3490537090747
 1500.00       0.3438877996779
 1600.00       0.3384869261022
 1700.00       0.3328638291534
 1800.00       0.3270300389504
 1900.00       0.3209960234962
 2000.00       0.3147713174703
 2100.00       0.3083646333888
 2200.00       0.3017839574129
 2300.00       0.2950366319602
 2400.00       0.2881294270507
 2500.00       0.2810686020662
 2600.00       0.2738599593582
 2700.00       0.2665088909220
 2800.00       0.2590204191620
 2900.00       0.2513992326116
 3000.00       0.2436497173321
 3100.00       0.2357759846024
 3200.00       0.2277818954135
 3300.00       0.2196710822021
 3400.00       0.2114469681919
 3500.00       0.2031127846550
 3600.00       0.1946715863602
 3700.00       0.1861262654335
 3800.00       0.1774795638288
 3900.00       0.1687340845730
 4000.00       0.1598923019320
 4100.00       0.1509565706206
 4200.00       0.1419291341661
 4300.00       0.1328121325182
 4400.00       0.1236076089873
 4500.00       0.1143175165833
 4600.00       0.1049437238178
 4700.00       0.0954880200233
 4800.00       0.0859521202398
 4900.00       0.0763376697111
 5000.00       0.0666462480272
 5100.00       0.0568793729495
 5200.00       0.0470385039447
 5300.00       0.0371250454584
 5400.00       0.0271403499481
 5500.00       0.0170857206998
 5600.00       0.0069624144453
 5700.00      -0.0032283562011
 5800.00      -0.0134854204729
 5900.00      -0.0238076473331
 6000.00      -0.0341939434965
# V=  57.9008000000000
    0.00       0.7513582246989
  100.00       0.7513334322060
  200.00       0.7510570941436
  300.00       0.7503479372199
  400.00       0.7491828243167
  500.00       0.7475731414278
  600.00       0.7455361218013
  700.00       0.7430927842477
  800.00       0.7402664014998
  900.00       0.7370807304218
 1000.00       0.7335587643279
 1100.00       0.7297220609762
 1200.00       0.7255904690475
 1300.00       0.7211820856607
 1400.00       0.7165133332244
 1500.00       0.7115990900453
 1600.00       0.7064528387945
 1700.00       0.7010868143236
 1800.00       0.6955121420207
 1900.00       0.6897389631447
 2000.00       0.6837765463010
 2100.00       0.6776333855798
 2200.00       0.6713172864760
 2300.00       0.6648354409224
 2400.00       0.6581944927749
 2500.00       0.6514005949982
 2600.00       0.6444594596765
 2700.00       0.6373764018347
 2800.00       0.6301563779239
 2900.00       0.6228040197073
 3000.00       0.6153236641732
 3100.00       0.6077193800130
 3200.00       0.5999949911224
 3300.00       0.5921540975147
 3400.00       0.5842000939831
 3500.00       0.5761361867951
 3600.00       0.5679654086656
 3700.00       0.5596906322189
 3800.00       0.5513145821209
 3900.00       0.5428398460385
 4000.00       0.5342688845604
 4100.00       0.5256040401994
 4200.00       0.5168475455759
 4300.00       0.5080015308737
 4400.00       0.4990680306451
 4500.00       0.4900489900338
 4600.00       0.4809462704768
 4700.00       0.4717616549358
 4800.00       0.4624968527077
 4900.00       0.4531535038529
 5000.00       0.4437331832798
 5100.00       0.4342374045168
 5200.00       0.4246676232017
 5300.00       0.4150252403134
 5400.00       0.4053116051701
 5500.00       0.3955280182130
 5600.00       0.3856757335959
 5700.00       0.3757559615961
 5800.00       0.3657698708614
 5900.00       0.3557185905084
 6000.00       0.3456032120819
# V=  53.4469000000000
    0.00       1.2018231962145
  100.00       1.2017970408445
  200.00       1.2015325416059
  300.00       1.2008664913164
  400.00       1.1997755338809
  500.00       1.1982703335804
  600.00       1.1963656522913
  700.00       1.1940785256173
  800.00       1.1914280075718
  900.00       1.1884341075336
 1000.00       1.1851167395562
 1100.00       1.1814950157203
 1200.00       1.1775868665423
 1300.00       1.1734088872590
 1400.00       1.1689763196870
 1500.00       1.1643031077364
 1600.00       1.1594019884373
 1700.00       1.1542845963878
 1800.00       1.1489615694716
 1900.00       1.1434426495687
 2000.00       1.1377367753617
 2100.00       1.1318521662189
 2200.00       1.1257963971494
 2300.00       1.1195764653336
 2400.00       1.1131988489627
 2500.00       1.1066695591891
 2600.00       1.0999941859810
 2700.00       1.0931779386186
 2800.00       1.0862256815035
 2900.00       1.0791419658720
 3000.00       1.0719310579366
 3100.00       1.0645969639077
 3200.00       1.0571434522922
 3300.00       1.0495740738084
 3400.00       1.0418921792124
 3500.00       1.0341009352928
 3600.00       1.0262033392526
 3700.00       1.0182022316700
 3800.00       1.0101003082045
 3900.00       1.0019001301913
 4000.00       0.9936041342501
 4100.00       0.9852146410173
 4200.00       0.9767338630965
 4300.00       0.9681639123126
 4400.00       0.9595068063398
 4500.00       0.9507644747724
 4600.00       0.9419387646899
 4700.00       0.9330314457721
 4800.00       0.9240442150037
 4900.00       0.9149787010112
 5000.00       0.9058364680655
 5100.00       0.8966190197816
 5200.00       0.8873278025429
 5300.00       0.8779642086760
 5400.00       0.8685295793965
 5500.00       0.8590252075473
 5600.00       0.8494523401461
 5700.00       0.8398121807590
 5800.00       0.8301058917143
 5900.00       0.8203345961697
 6000.00       0.8104993800443
# V=  49.2629000000000
    0.00       1.7539145550224
  100.00       1.7538742440880
  200.00       1.7535906169256
  300.00       1.7529297073221
  400.00       1.7518710439244
  500.00       1.7504256298220
  600.00       1.7486072913998
  700.00       1.7464304467787
  800.00       1.7439107958341
  900.00       1.7410650415085
 1000.00       1.7379101917530
 1100.00       1.7344629377524
 1200.00       1.7307392418741
 1300.00       1.7267541140469
 1400.00       1.7225215206144
 1500.00       1.7180543759091
 1600.00       1.7133645811222
 1700.00       1.7084630875689
 1800.00       1.7033599703508
 1900.00       1.6980645042453
 2000.00       1.6925852372852
 2100.00       1.6869300597017
 2200.00       1.6811062672120
 2300.00       1.6751206183842
 2400.00       1.6689793862289
 2500.00       1.6626884043808
 2600.00       1.6562531083300
 2700.00       1.6496785721890
 2800.00       1.6429695414728
 2900.00       1.6361304623383
 3000.00       1.6291655076905
 3100.00       1.6220786005231
 3200.00       1.6148734348167
 3300.00       1.6075534942846
 3400.00       1.6001220692160
 3500.00       1.5925822716408
 3600.00       1.5849370490059
 3700.00       1.5771891965368
 3800.00       1.5693413684285
 3900.00       1.5613960879986
 4000.00       1.5533557569146
 4100.00       1.5452226635952
 4200.00       1.5369989908745
 4300.00       1.5286868230040
 4400.00       1.5202881520631
 4500.00       1.5118048838352
 4600.00       1.5032388432050
 4700.00       1.4945917791221
 4800.00       1.4858653691735
 4900.00       1.4770612238024
 5000.00       1.4681808902057
 5100.00       1.4592258559395
 5200.00       1.4501975522597
 5300.00       1.4410973572212
 5400.00       1.4319265985559
 5500.00       1.4226865563499
 5600.00       1.4133784655359
 5700.00       1.4040035182165
 5800.00       1.3945628658331
 5900.00       1.3850576211916
 6000.00       1.3754888603570
