# T (K)     Gibbs free energy (Ry.)
   12.0      -0.7205861182943
   12.0      -0.7207558268317
   12.0      -0.7219652821799
   12.0      -0.7243670919844
   12.0      -0.7277834811631
   12.0      -0.7320441651306
   12.0      -0.7370175098979
   12.0      -0.7426041695614
   12.0      -0.7487281117422
   12.0      -0.7553298600667
   12.0      -0.7623618734467
   12.0      -0.7697854075358
   12.0      -0.7775683686324
   12.0      -0.7856837597309
   12.0      -0.7941086002428
   12.0      -0.8028231146949
   12.0      -0.8118101177968
   12.0      -0.8210545550284
   12.0      -0.8305431358432
   12.0      -0.8402640556153
   12.0      -0.8502067763367
   12.0      -0.8603618200374
   12.0      -0.8707206534227
   12.0      -0.8812755394848
   12.0      -0.8920194464623
   12.0      -0.9029459687547
   12.0      -0.9140492217682
   12.0      -0.9253238232930
   12.0      -0.9367648020728
   12.0      -0.9483675708069
   12.0      -0.9601279027218
   12.0      -0.9720418523657
   12.0      -0.9841057716215
   12.0      -0.9963162576854
   12.0      -1.0086701746639
   12.0      -1.0211645582585
   12.0      -1.0337966428178
   12.0      -1.0465638841944
   12.0      -1.0594638141058
   12.0      -1.0724942280368
   12.0      -1.0856529684032
   12.0      -1.0989380550366
   12.0      -1.1123476321411
   12.0      -1.1258799353898
   12.0      -1.1395332842912
   12.0      -1.1533061803786
   12.0      -1.1671971191684
   12.0      -1.1812047626764
   12.0      -1.1953278238647
   12.0      -1.2095650422254
   12.0      -1.2239153137784
   12.0      -1.2383775416823
   12.0      -1.2529507120610
   12.0      -1.2676338883669
   12.0      -1.2824261823493
   12.0      -1.2973267395937
   12.0      -1.3123347586057
   12.0      -1.3274495209429
   12.0      -1.3426703638595
   12.0      -1.3579965710744
   12.0      -1.3734275988895
   13.0      -0.7121816904502
   13.0      -0.7123497456866
   13.0      -0.7135505743776
   13.0      -0.7159386930134
   13.0      -0.7193386123051
   13.0      -0.7235812861542
   13.0      -0.7285356674548
   13.0      -0.7341026967409
   13.0      -0.7402064913821
   13.0      -0.7467876535715
   13.0      -0.7537986903690
   13.0      -0.7612008867241
   13.0      -0.7689621623753
   13.0      -0.7770555326799
   13.0      -0.7854580207216
   13.0      -0.7941498518073
   13.0      -0.8031138424233
   13.0      -0.8123349326855
   13.0      -0.8217998311676
   13.0      -0.8314967271134
   13.0      -0.8414150767114
   13.0      -0.8515453977776
   13.0      -0.8618791481739
   13.0      -0.8724085858695
   13.0      -0.8831266656084
   13.0      -0.8940269764795
   13.0      -0.9051036325323
   13.0      -0.9163512493577
   13.0      -0.9277648539152
   13.0      -0.9393398569604
   13.0      -0.9510720292056
   13.0      -0.9629574234860
   13.0      -0.9749923893912
   13.0      -0.9871735221604
   13.0      -0.9994976826262
   13.0      -1.0119619046141
   13.0      -1.0245634203416
   13.0      -1.0372996822159
   13.0      -1.0501682212157
   13.0      -1.0631668285834
   13.0      -1.0762933453582
   13.0      -1.0895457885282
   13.0      -1.1029222993722
   13.0      -1.1164211112031
   13.0      -1.1300405418028
