# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 5700.0      -0.6135948673757      43.1083418755070
 5800.0      -0.6097992244383      44.0570105070931
 5900.0      -0.6060039263200      45.0056475689789
 6000.0      -0.6022068824343      45.9542800905766
# V = 130.259958 (a.u.^3)
    0.0      -0.8225951006794      -6.6577475760276
  100.0      -0.8220340821341      -6.5734576355153
  200.0      -0.8200932504104      -6.1407330096210
  300.0      -0.8171180970671      -5.4665300141373
  400.0      -0.8138521152910      -4.6708919367303
  500.0      -0.8103730981576      -3.8161495659828
  600.0      -0.8068055077648      -2.9305856297684
  700.0      -0.8031735413291      -2.0273966384920
  800.0      -0.7995029746351      -1.1132373641425
  900.0      -0.7958047189381      -0.1917753305131
 1000.0      -0.7920870686890       0.7348079030057
 1100.0      -0.7883548893939       1.6651264053347
 1200.0      -0.7846117204263       2.5982755159229
 1300.0      -0.7808601365872       3.5336108405132
 1400.0      -0.7771018046312       4.4706754268822
 1500.0      -0.7733380425919       5.4091364457881
 1600.0      -0.7695698758541       6.3487422215540
 1700.0      -0.7657980941274       7.2892970481687
 1800.0      -0.7620233677338       8.2306450369666
 1900.0      -0.7582460076897       9.1726611830399
 2000.0      -0.7544665383317      10.1152552359154
 2100.0      -0.7506852719958      11.0583349852837
 2200.0      -0.7469022471207      12.0018432365813
 2300.0      -0.7431179628837      12.9457252123768
 2400.0      -0.7393323527305      13.8899293853010
 2500.0      -0.7355457799375      14.8344249205920
 2600.0      -0.7317583050867      15.7791646678489
 2700.0      -0.7279698251283      16.7241319521292
 2800.0      -0.7241808627855      17.6692957916834
 2900.0      -0.7203909937696      18.6146313292511
 3000.0      -0.7166005771533      19.5601325546671
 3100.0      -0.7128098376916      20.5057675225956
 3200.0      -0.7090187139216      21.4515236410867
 3300.0      -0.7052268836363      22.3973783393562
 3400.0      -0.7014343639527      23.3433479983713
 3500.0      -0.6976421438239      24.2894073035765
 3600.0      -0.6938489111335      25.2355389104184
 3700.0      -0.6900559295011      26.1817624499264
 3800.0      -0.6862626672624      27.1280223933983
 3900.0      -0.6824686535075      28.0743592604547
 4000.0      -0.6786751629494      29.0207357162094
 4100.0      -0.6748809154115      29.9671540144744
 4200.0      -0.6710863642564      30.9136176176277
 4300.0      -0.6672924510855      31.8601154525926
 4400.0      -0.6634978143207      32.8066215841989
 4500.0      -0.6597028949774      33.7531697706312
 4600.0      -0.6559082971932      34.6997248328234
 4700.0      -0.6521125605942      35.6463074797150
 4800.0      -0.6483176575058      36.5929157841334
 4900.0      -0.6445226322254      37.5395204138583
 5000.0      -0.6407269912188      38.4861415878700
 5100.0      -0.6369318819337      39.4327640031116
 5200.0      -0.6331363418467      40.3793849811397
 5300.0      -0.6293405004285      41.3260088335947
 5400.0      -0.6255447474265      42.2726379612765
 5500.0      -0.6217492902784      43.2192602458623
 5600.0      -0.6179538605655      44.1658677010182
 5700.0      -0.6141573766029      45.1124681497584
 5800.0      -0.6103616861651      46.0590730081309
 5900.0      -0.6065662977465      47.0056479953280
