# T (K)      fittedE (Ry.)      P (GPa)
# V = 42.244600 (a.u.^3)
 1250.0       0.6425848899009     560.3956168512460
 1300.0       0.6434065698472     560.7330156643583
 1350.0       0.6443202603203     560.8592892397489
 1400.0       0.6452539977001     561.0909009347237
 1450.0       0.6465345511803     561.2915149484198
 1500.0       0.6473632285317     561.9371944664417
 1550.0       0.6483003123103     562.1567167871760
 1600.0       0.6490968047782     562.6282809230034
 1650.0       0.6500321309705     562.5436978889353
 1700.0       0.6509155645478     563.0019983246282
 1750.0       0.6515350652316     562.7662920983059
 1800.0       0.6530449318923     562.9825161611166
 1850.0       0.6538351915935     563.2089760664197
 1900.0       0.6548267384387     563.4181323461868
 1950.0       0.6557697913164     563.6533190035080
 2000.0       0.6566593324607     563.8707135950293
 2050.0       0.6576700742401     564.0890642764789
 2100.0       0.6586383905179     564.3198828419344
