# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.447500 (a.u.^3)
 5800.0      -0.6734699707607      18.7467350754027
 5900.0      -0.6696749896080      19.1410399801866
 6000.0      -0.6658806517948      19.5353253519329
# V = 166.527035 (a.u.^3)
    0.0      -0.8839345344488      -2.2913655696913
  100.0      -0.8834750395305      -2.2594598063138
  200.0      -0.8818655611724      -2.1115173552844
  300.0      -0.8792767048724      -1.8643949014142
  400.0      -0.8762533430409      -1.5593408305684
  500.0      -0.8729495537056      -1.2226960482363
  600.0      -0.8695017806297      -0.8679193481147
  700.0      -0.8659591152702      -0.5020396513216
  800.0      -0.8623564707004      -0.1289653782263
  900.0      -0.8587119802035       0.2489922032655
 1000.0      -0.8550378165159       0.6303908412715
 1100.0      -0.8513416986961       1.0142892752933
 1200.0      -0.8476289647504       1.4000498316800
 1300.0      -0.8439033343437       1.7872266639485
 1400.0      -0.8401675139112       2.1754990448478
 1500.0      -0.8364235007167       2.5646316061742
 1600.0      -0.8326728077587       2.9544475216753
 1700.0      -0.8289165847958       3.3448121587461
 1800.0      -0.8251557514293       3.7356204293176
 1900.0      -0.8213910250743       4.1267910083391
 2000.0      -0.8176229798276       4.5182580371366
 2100.0      -0.8138520892726       4.9099696208714
 2200.0      -0.8100787253223       5.3018827084673
 2300.0      -0.8063032388823       5.6939630191168
 2400.0      -0.8025258550736       6.0861819555381
 2500.0      -0.7987468098203       6.4785151994261
 2600.0      -0.7949663179440       6.8709432340752
 2700.0      -0.7911845219367       7.2634496295223
 2800.0      -0.7874015429917       7.6560200789607
 2900.0      -0.7836175346085       8.0486423170798
 3000.0      -0.7798325830775       8.4413068386724
 3100.0      -0.7760467667613       8.8340043671789
 3200.0      -0.7722601864593       9.2267277818599
 3300.0      -0.7684728962359       9.6194702232873
 3400.0      -0.7646849892350      10.0122265142263
 3500.0      -0.7608964883885      10.4049921960489
 3600.0      -0.7571074346284      10.7977625978110
 3700.0      -0.7533178920044      11.1905340448194
 3800.0      -0.7495278922876      11.5833038586306
 3900.0      -0.7457374821303      11.9760687565185
 4000.0      -0.7419466855578      12.3688269582982
 4100.0      -0.7381554964040      12.7615758998502
 4200.0      -0.7343640075940      13.1543138009896
 4300.0      -0.7305721996297      13.5470396491343
 4400.0      -0.7267800600715      13.9397512721320
 4500.0      -0.7229876812396      14.3324477717243
 4600.0      -0.7191950504481      14.7251280536692
 4700.0      -0.7154021946616      15.1177914810198
 4800.0      -0.7116090993714      15.5104376128128
 4900.0      -0.7078157645394      15.9030646688634
 5000.0      -0.7040221993900      16.2956724041921
 5100.0      -0.7002286377330      16.6882604431634
 5200.0      -0.6964346851784      17.0808304679705
 5300.0      -0.6926406435206      17.4733772360505
 5400.0      -0.6888464601321      17.8659058756424
 5500.0      -0.6850520276968      18.2584109481999
 5600.0      -0.6812576437098      18.6508964550558
 5700.0      -0.6774629824399      19.0433605017015
 5800.0      -0.6736682586690      19.4358032514566
 5900.0      -0.6698732114212      19.8282238223949
 6000.0      -0.6660788117449      20.2206231944345
# V = 165.744162 (a.u.^3)
    0.0      -0.8840348172635      -1.4741778890315
  100.0      -0.8835784610076      -1.4429009065467
  200.0      -0.8819777868366      -1.2975065860020
  300.0      -0.8793992982486      -1.0533367973781
  400.0      -0.8763835669413      -0.7509785143690
  500.0      -0.8730853730211      -0.4167588011183
  600.0      -0.8696416490808      -0.0642172782485
  700.0      -0.8661020281891       0.2995530219692
  800.0      -0.8625017203596       0.6706016161738
  900.0      -0.8588590686750       1.0465901907150
