# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.4475000000000
 4700.00      -1.3202610681020
 4800.00      -1.3335474464681
 4900.00      -1.3469128730272
 5000.00      -1.3603557374172
 5100.00      -1.3738744937339
 5200.00      -1.3874676606981
 5300.00      -1.4011337987860
 5400.00      -1.4148715447373
 5500.00      -1.4286795630715
 5600.00      -1.4425565867746
 5700.00      -1.4565013812277
 5800.00      -1.4705127596741
 5900.00      -1.4845895736070
 6000.00      -1.4987307172399
# V= 186.8817525252525
    0.00      -0.8687057545966
  100.00      -0.8689448301859
  200.00      -0.8703511352726
  300.00      -0.8729862398218
  400.00      -0.8766456129678
  500.00      -0.8811451685216
  600.00      -0.8863465445611
  700.00      -0.8921469002819
  800.00      -0.8984681745023
  900.00      -0.9052495894398
 1000.00      -0.9124426902070
 1100.00      -0.9200080412735
 1200.00      -0.9279129740180
 1300.00      -0.9361300108347
 1400.00      -0.9446357343942
 1500.00      -0.9534099614577
 1600.00      -0.9624351209153
 1700.00      -0.9716957832630
 1800.00      -0.9811782918655
 1900.00      -0.9908704800443
 2000.00      -1.0007614364811
 2100.00      -1.0108413258503
 2200.00      -1.0211012337933
 2300.00      -1.0315330478097
 2400.00      -1.0421293518070
 2500.00      -1.0528833392600
 2600.00      -1.0637887448601
 2700.00      -1.0748397804126
 2800.00      -1.0860310819690
 2900.00      -1.0973576653233
 3000.00      -1.1088148894739
 3100.00      -1.1203984181664
 3200.00      -1.1321041948693
 3300.00      -1.1439284137789
 3400.00      -1.1558674997059
 3500.00      -1.1679180866102
 3600.00      -1.1800769983504
 3700.00      -1.1923412351606
 3800.00      -1.2047079593880
 3900.00      -1.2171744809062
 4000.00      -1.2297382484023
 4100.00      -1.2423968361020
 4200.00      -1.2551479367886
 4300.00      -1.2679893536814
 4400.00      -1.2809189896704
 4500.00      -1.2939348446823
 4600.00      -1.3070350060495
 4700.00      -1.3202176450651
 4800.00      -1.3334810106097
 4900.00      -1.3468234219901
 5000.00      -1.3602432689696
 5100.00      -1.3737390056699
 5200.00      -1.3873091504721
 5300.00      -1.4009522649353
 5400.00      -1.4146669847821
 5500.00      -1.4284519756557
 5600.00      -1.4423059697546
 5700.00      -1.4562277329120
 5800.00      -1.4702160783386
 5900.00      -1.4842698577662
 6000.00      -1.4983879652773
# V= 186.0988787878788
    0.00      -0.8696628516274
  100.00      -0.8698996744072
  200.00      -0.8712954302773
  300.00      -0.8739142692101
  400.00      -0.8775546048511
  500.00      -0.8820337478213
  600.00      -0.8872139524845
  700.00      -0.8929926776547
  800.00      -0.8992920229387
  900.00      -0.9060513038492
 1000.00      -0.9132221233374
 1100.00      -0.9207650835574
 1200.00      -0.9286475414741
 1300.00      -0.9368420374597
 1400.00      -0.9453251673009
 1500.00      -0.9540767573794
 1600.00      -0.9630792439836
 1700.00      -0.9723172032310
 1800.00      -0.9817769830999
 1900.00      -0.9914464203244
 2000.00      -1.0013146066138
 2100.00      -1.0113717088886
 2200.00      -1.0216088148770
 2300.00      -1.0320178136265
 2400.00      -1.0425912903876
 2500.00      -1.0533224399685
 2600.00      -1.0642049979639
 2700.00      -1.0752331770181
 2800.00      -1.0864016139666
 2900.00      -1.0977053253387
 3000.00      -1.1091396705658
 3100.00      -1.1207003140524
 3200.00      -1.1323831996492
 3300.00      -1.1441845220219
 3400.00      -1.1561007062831
 3500.00      -1.1681283866632
 3600.00      -1.1802643874058
 3700.00      -1.1925057090177
 3800.00      -1.2048495140649
 3900.00      -1.2172931126595
 4000.00      -1.2298339536319
 4100.00      -1.2424696114595
 4200.00      -1.2551977791243
 4300.00      -1.2680162598763
 4400.00      -1.2809229569164
 4500.00      -1.2939158702344
 4600.00      -1.3069930872981
 4700.00      -1.3201527794814
 4800.00      -1.3333931957337
 4900.00      -1.3467126556018
 5000.00      -1.3601095489694
 5100.00      -1.3735823299834
 5200.00      -1.3871295166930
 5300.00      -1.4007496717120
 5400.00      -1.4144414297709
 5500.00      -1.4282034576069
 5600.00      -1.4420344866505
 5700.00      -1.4559332831744
 5800.00      -1.4698986603565
 5900.00      -1.4839294701604
 6000.00      -1.4980246065397
# V= 185.3160050505051
    0.00      -0.8705951201342
  100.00      -0.8708297038043
  200.00      -0.8722149922973
  300.00      -0.8748176612678
  400.00      -0.8784390442590
  500.00      -0.8828978494615
  600.00      -0.8880569510502
  700.00      -0.8938141099545
  800.00      -0.9000915881093
  900.00      -0.9068287952703
 1000.00      -0.9139773928195
 1100.00      -0.9214980209771
 1200.00      -0.9293580625456
 1300.00      -0.9375300760456
 1400.00      -0.9459906704937
 1500.00      -0.9547196819741
 1600.00      -0.9636995542280
 1700.00      -0.9729148690353
 1800.00      -0.9823519790111
 1900.00      -0.9919987243253
 2000.00      -1.0018441997230
 2100.00      -1.0118785743825
 2200.00      -1.0220929381199
 2300.00      -1.0324791815349
 2400.00      -1.0430298912228
 2500.00      -1.0537382633195
 2600.00      -1.0645980343243
 2700.00      -1.0756034177183
 2800.00      -1.0867490511171
 2900.00      -1.0980299517796
 3000.00      -1.1094414795704
 3100.00      -1.1209792995443
 3200.00      -1.1326393559327
 3300.00      -1.1444178438644
