# T (K)               Helmholtz Free Energy (Ry.)
# V= 376.8950000000000
 2800.00      -1.0883063172164
 2900.00      -1.0992212863290
 3000.00      -1.1102666962678
 3100.00      -1.1214382242196
 3200.00      -1.1327318239453
 3300.00      -1.1441437001265
 3400.00      -1.1556702857816
 3500.00      -1.1673082223073
 3600.00      -1.1790543417753
 3700.00      -1.1909056511749
 3800.00      -1.2028593183419
 3900.00      -1.2149126593554
 4000.00      -1.2270631272143
 4100.00      -1.2393083016379
 4200.00      -1.2516458798522
 4300.00      -1.2640736682478
 4400.00      -1.2765895748077
 4500.00      -1.2891916022190
 4600.00      -1.3018778415922
 4700.00      -1.3146464667238
 4800.00      -1.3274957288437
 4900.00      -1.3404239517982
 5000.00      -1.3534295276237
 5100.00      -1.3665109124725
 5200.00      -1.3796666228571
 5300.00      -1.3928952321809
 5400.00      -1.4061953675308
 5500.00      -1.4195657067053
 5600.00      -1.4330049754580
 5700.00      -1.4465119449374
 5800.00      -1.4600854293055
 5900.00      -1.4737242835197
 6000.00      -1.4874274012653
# V= 335.3930000000000
    0.00      -0.8835384922156
  100.00      -0.8837270871024
  200.00      -0.8849049685358
  300.00      -0.8871804063424
  400.00      -0.8904110730647
  500.00      -0.8944460855939
  600.00      -0.8991627782802
  700.00      -0.9044662144954
  800.00      -0.9102826479638
  900.00      -0.9165538272176
 1000.00      -0.9232328664507
 1100.00      -0.9302813521473
 1200.00      -0.9376673079032
 1300.00      -0.9453637407125
 1400.00      -0.9533475831429
 1500.00      -0.9615989090592
 1600.00      -0.9701003417650
 1700.00      -0.9788365999839
 1800.00      -0.9877941443324
 1900.00      -0.9969608982732
 2000.00      -1.0063260251174
 2100.00      -1.0158797478007
 2200.00      -1.0256132017297
 2300.00      -1.0355183134963
 2400.00      -1.0455877000523
 2500.00      -1.0558145842285
 2600.00      -1.0661927234316
 2700.00      -1.0767163490587
 2800.00      -1.0873801146960
 2900.00      -1.0981790515737
 3000.00      -1.1091085300514
 3100.00      -1.1201642261530
 3200.00      -1.1313420923506
 3300.00      -1.1426383319463
 3400.00      -1.1540493765168
 3500.00      -1.1655718659764
 3600.00      -1.1772026308904
 3700.00      -1.1889386767320
 3800.00      -1.2007771698211
 3900.00      -1.2127154247293
 4000.00      -1.2247508929633
 4100.00      -1.2368811527693
 4200.00      -1.2491038999240
 4300.00      -1.2614169393950
 4400.00      -1.2738181777703
 4500.00      -1.2863056163715
 4600.00      -1.2988773449742
 4700.00      -1.3115315360711
 4800.00      -1.3242664396195
 4900.00      -1.3370803782246
 5000.00      -1.3499717427123
 5100.00      -1.3629389880556
 5200.00      -1.3759806296177
 5300.00      -1.3890952396826
 5400.00      -1.4022814442468
 5500.00      -1.4155379200466
 5600.00      -1.4288633918013
 5700.00      -1.4422566296522
 5800.00      -1.4557164467802
 5900.00      -1.4692416971872
 6000.00      -1.4828312736273
# V= 325.5400000000000
    0.00      -0.8839030297161
  100.00      -0.8840774259258
  200.00      -0.8851950806257
  300.00      -0.8873710762302
  400.00      -0.8904798554165
  500.00      -0.8943808772232
  600.00      -0.8989566733194
  700.00      -0.9041150009777
  800.00      -0.9097836058375
  900.00      -0.9159051166184
 1000.00      -0.9224331956387
 1100.00      -0.9293297864772
 1200.00      -0.9365631543060
 1300.00      -0.9441064748066
 1400.00      -0.9519368015442
 1500.00      -0.9600342971923
 1600.00      -0.9683816515426
 1700.00      -0.9769636339612
 1800.00      -0.9857667442250
 1900.00      -0.9947789364824
 2000.00      -1.0039893983742
 2100.00      -1.0133883723286
 2200.00      -1.0229670095155
 2300.00      -1.0327172493811
 2400.00      -1.0426317194378
 2500.00      -1.0527036512512
 2600.00      -1.0629268094964
 2700.00      -1.0732954316514
 2800.00      -1.0838041764150
 2900.00      -1.0944480793342
 3000.00      -1.1052225144281
 3100.00      -1.1161231608335
 3200.00      -1.1271459736784
 3300.00      -1.1382871585375
 3400.00      -1.1495431489356
 3500.00      -1.1609105864609
 3600.00      -1.1723863031192
 3700.00      -1.1839673056241
 3800.00      -1.1956507613653
 3900.00      -1.2074339858370
 4000.00      -1.2193144313415
 4100.00      -1.2312896768110
 4200.00      -1.2433574186130
 4300.00      -1.2555154622232
 4400.00      -1.2677617146655
 4500.00      -1.2800941776346
 4600.00      -1.2925109412241
 4700.00      -1.3050101781966
 4800.00      -1.3175901387368
 4900.00      -1.3302491456400
 5000.00      -1.3429855898899
 5100.00      -1.3557979265881
 5200.00      -1.3686846712009
 5300.00      -1.3816443960933
 5400.00      -1.3946757273226
 5500.00      -1.4077773416686
 5600.00      -1.4209479638788
 5700.00      -1.4341863641085
 5800.00      -1.4474913555408
 5900.00      -1.4608617921691
 6000.00      -1.4742965667296
# V= 306.4420000000000
    0.00      -0.8790691981517
  100.00      -0.8792357150756
  200.00      -0.8802933807885
  300.00      -0.8823489921808
  400.00      -0.8852978319267
  500.00      -0.8890162061802
  600.00      -0.8933959141165
  700.00      -0.8983497294422
  800.00      -0.9038082490219
  900.00      -0.9097158147710
 1000.00      -0.9160271715737
 1100.00      -0.9227049773773
 1200.00      -0.9297179864647
 1300.00      -0.9370397200984
 1400.00      -0.9446474826919
 1500.00      -0.9525216233010
 1600.00      -0.9606449730456
 1700.00      -0.9690024103879
 1800.00      -0.9775805206601
 1900.00      -0.9863673260546
 2000.00      -0.9953520690146
 2100.00      -1.0045250366099
 2200.00      -1.0138774167494
 2300.00      -1.0234011793984
 2400.00      -1.0330889776389
 2500.00      -1.0429340646266
 2600.00      -1.0529302233987
 2700.00      -1.0630717071533
 2800.00      -1.0733531881310
 2900.00      -1.0837697136105
 3000.00      -1.0943166678288
 3100.00      -1.1049897388664
 3200.00      -1.1157848897160
 3300.00      -1.1266983328983
 3400.00      -1.1377265080984
 3500.00      -1.1488660623884
 3600.00      -1.1601138326738
 3700.00      -1.1714668300614
 3800.00      -1.1829222258923
 3900.00      -1.1944773392260
 4000.00      -1.2061296255909
 4100.00      -1.2178766668468
 4200.00      -1.2297161620246
 4300.00      -1.2416459190292
 4400.00      -1.2536638471061
 4500.00      -1.2657679499853
 4600.00      -1.2779563196302
 4700.00      -1.2902271305236
 4800.00      -1.3025786344374
 4900.00      -1.3150091556328
 5000.00      -1.3275170864509
 5100.00      -1.3401008832518
 5200.00      -1.3527590626711
 5300.00      -1.3654901981617
 5400.00      -1.3782929167948
 5500.00      -1.3911658962966
 5600.00      -1.4041078622989
 5700.00      -1.4171175857852
 5800.00      -1.4301938807147
 5900.00      -1.4433356018091
 6000.00      -1.4565416424894
# V= 288.0190000000000
    0.00      -0.8650384696796
  100.00      -0.8651954363400
  200.00      -0.8661939231609
  300.00      -0.8681322950757
  400.00      -0.8709227946660
  500.00      -0.8744584328898
  600.00      -0.8786409344687
  700.00      -0.8833886216854
  800.00      -0.8886352832931
  900.00      -0.8943271812426
 1000.00      -0.9004202666591
 1100.00      -0.9068779848992
 1200.00      -0.9136696214103
 1300.00      -0.9207690659039
 1400.00      -0.9281538844993
 1500.00      -0.9358046159181
 1600.00      -0.9437042311079
 1700.00      -0.9518377131251
 1800.00      -0.9601917265076
 1900.00      -0.9687543540509
 2000.00      -0.9775148849652
 2100.00      -0.9864636426600
 2200.00      -0.9955918434331
 2300.00      -1.0048914795119
 2400.00      -1.0143552214750
 2500.00      -1.0239763362375
 2600.00      -1.0337486176420
 2700.00      -1.0436663273432
 2800.00      -1.0537241441587
 2900.00      -1.0639171204326
 3000.00      -1.0742406442466
 3100.00      -1.0846904065354
 3200.00      -1.0952623723411
 3300.00      -1.1059527555767
 3400.00      -1.1167579967833
 3500.00      -1.1276747434496
 3600.00      -1.1386998325390
 3700.00      -1.1498302749219
 3800.00      -1.1610632414631
 3900.00      -1.1723960505493
 4000.00      -1.1838261568773
 4100.00      -1.1953511413466
 4200.00      -1.2069687019241
 4300.00      -1.2186766453685
 4400.00      -1.2304728797141
 4500.00      -1.2423554074298
 4600.00      -1.2543223191802
 4700.00      -1.2663717881220
 4800.00      -1.2785020646817
 4900.00      -1.2907114717641
 5000.00      -1.3029984003479
 5100.00      -1.3153613054306
 5200.00      -1.3277987022887
 5300.00      -1.3403091630231
 5400.00      -1.3528913133633
 5500.00      -1.3655438297059
 5600.00      -1.3782654363679
 5700.00      -1.3910549030337
 5800.00      -1.4039110423805
 5900.00      -1.4168327078666
 6000.00      -1.4298187916683
# V= 270.4060000000000
    0.00      -0.8399727790254
  100.00      -0.8401445394977
  200.00      -0.8411567296077
  300.00      -0.8430659474446
  400.00      -0.8457883915563
  500.00      -0.8492301963103
  600.00      -0.8533024032377
  700.00      -0.8579289789669
  800.00      -0.8630471266820
  900.00      -0.8686052425463
 1000.00      -0.8745606640648
 1100.00      -0.8808777708099
 1200.00      -0.8875264988142
 1300.00      -0.8944812041878
 1400.00      -0.9017197960265
 1500.00      -0.9092230709739
 1600.00      -0.9169741978070
 1700.00      -0.9249583140006
 1800.00      -0.9331622065246
 1900.00      -0.9415740566141
 2000.00      -0.9501832336330
 2100.00      -0.9589801270051
 2200.00      -0.9679560079641
 2300.00      -0.9771029148896
 2400.00      -0.9864135574704
 2500.00      -0.9958812360297
 2600.00      -1.0054997731583
 2700.00      -1.0152634554179
 2800.00      -1.0251669833411
 2900.00      -1.0352054283162
 3000.00      -1.0453741952171
 3100.00      -1.0556689898618
 3200.00      -1.0660857905459
 3300.00      -1.0766208230377
 3400.00      -1.0872705385276
 3500.00      -1.0980315941082
 3600.00      -1.1089008354356
 3700.00      -1.1198752812764
 3800.00      -1.1309521096913
 3900.00      -1.1421286456461
 4000.00      -1.1534023498694
 4100.00      -1.1647708088069
 4200.00      -1.1762317255390
 4300.00      -1.1877829115503
 4400.00      -1.1994222792536
 4500.00      -1.2111478351837
 4600.00      -1.2229576737887
 4700.00      -1.2348499717537
 4800.00      -1.2468229828021
 4900.00      -1.2588750329251
 5000.00      -1.2710045159956
 5100.00      -1.2832098897302
 5200.00      -1.2954896719640
 5300.00      -1.3078424372092
 5400.00      -1.3202668134712
 5500.00      -1.3327614792982
 5600.00      -1.3453251610432
 5700.00      -1.3579566303207
 5800.00      -1.3706547016397
 5900.00      -1.3834182301987
 6000.00      -1.3962461098295
# V= 253.5350000000000
    0.00      -0.8012475490862
  100.00      -0.8014336874698
  200.00      -0.8024592782081
  300.00      -0.8043420897014
  400.00      -0.8069990324500
  500.00      -0.8103480683312
  600.00      -0.8143096880713
  700.00      -0.8188138858907
  800.00      -0.8238016073116
  900.00      -0.8292236191227
 1000.00      -0.8350388082889
 1100.00      -0.8412126001669
 1200.00      -0.8477156579624
 1300.00      -0.8545228570990
 1400.00      -0.8616124864216
 1500.00      -0.8689656261344
 1600.00      -0.8765656607060
 1700.00      -0.8843978943977
 1800.00      -0.8924492450534
 1900.00      -0.9007079979607
 2000.00      -0.9091636061938
 2100.00      -0.9178065272445
 2200.00      -0.9266280882340
 2300.00      -0.9356203738345
 2400.00      -0.9447761323908
 2500.00      -0.9540886967447
 2600.00      -0.9635519170291
 2700.00      -0.9731601032799
 2800.00      -0.9829079761537
 2900.00      -0.9927906243834
 3000.00      -1.0028034678678
 3100.00      -1.0129422255005
 3200.00      -1.0232028870067
 3300.00      -1.0335816881863
 3400.00      -1.0440750890676
 3500.00      -1.0546797545582
 3600.00      -1.0653925372476
 3700.00      -1.0762104620737
 3800.00      -1.0871307126065
 3900.00      -1.0981506187438
 4000.00      -1.1092676456422
 4100.00      -1.1204793837323
 4200.00      -1.1317835396896
 4300.00      -1.1431779282494
 4400.00      -1.1546604647706
 4500.00      -1.1662291584634
 4600.00      -1.1778821062100
 4700.00      -1.1896174869148
 4800.00      -1.2014335563281
 4900.00      -1.2133286422948
 5000.00      -1.2253011403872
 5100.00      -1.2373495098812
 5200.00      -1.2494722700452
 5300.00      -1.2616679967109
 5400.00      -1.2739353190998
 5500.00      -1.2862729168825
 5600.00      -1.2986795174496
 5700.00      -1.3111538933754
 5800.00      -1.3236948600579
 5900.00      -1.3363012735205
 6000.00      -1.3489720283605
# V= 237.3390000000000
    0.00      -0.7461699749318
  100.00      -0.7463914461957
  200.00      -0.7474801823974
  300.00      -0.7493951879067
  400.00      -0.7520467416137
  500.00      -0.7553614655764
  600.00      -0.7592686480657
  700.00      -0.7637044373591
  800.00      -0.7686138059880
  900.00      -0.7739501655048
 1000.00      -0.7796741809514
 1100.00      -0.7857525070989
 1200.00      -0.7921566810890
 1300.00      -0.7988622157726
 1400.00      -0.8058478758858
 1500.00      -0.8130951044462
 1600.00      -0.8205875677709
 1700.00      -0.8283107927941
 1800.00      -0.8362518759689
 1900.00      -0.8443992478193
 2000.00      -0.8527424809907
 2100.00      -0.8612721325283
 2200.00      -0.8699796132932
 2300.00      -0.8788570790586
 2400.00      -0.8878973390585
 2500.00      -0.8970937786910
 2600.00      -0.9064402937842
 2700.00      -0.9159312343701
 2800.00      -0.9255613563319
 2900.00      -0.9353257796063
 3000.00      -0.9452199518819
 3100.00      -0.9552396169242
 3200.00      -0.9653807868226
 3300.00      -0.9756397175740
 3400.00      -0.9860128875200
 3500.00      -0.9964969782371
 3600.00      -1.0070888575413
 3700.00      -1.0177855643251
 3800.00      -1.0285842949888
 3900.00      -1.0394823912613
 4000.00      -1.0504773292393
 4100.00      -1.0615667094963
 4200.00      -1.0727482481353
 4300.00      -1.0840197686746
 4400.00      -1.0953791946739
 4500.00      -1.1068245430167
 4600.00      -1.1183539177797
 4700.00      -1.1299655046250
 4800.00      -1.1416575656623
 4900.00      -1.1534284347315
 5000.00      -1.1652765130648
 5100.00      -1.1772002652909
 5200.00      -1.1891982157474
 5300.00      -1.2012689450737
 5400.00      -1.2134110870573
 5500.00      -1.2256233257103
 5600.00      -1.2379043925568
 5700.00      -1.2502530641114
 5800.00      -1.2626681595321
 5900.00      -1.2751485384341
 6000.00      -1.2876930988496
# V= 221.8860000000000
    0.00      -0.6713134924755
  100.00      -0.6716251774128
  200.00      -0.6728682845935
  300.00      -0.6749101389594
  400.00      -0.6776502794061
  500.00      -0.6810218877895
  600.00      -0.6849627790907
  700.00      -0.6894156056595
  800.00      -0.6943298060196
  900.00      -0.6996618191051
 1000.00      -0.7053743930304
 1100.00      -0.7114356496888
 1200.00      -0.7178181855674
 1300.00      -0.7244982969834
 1400.00      -0.7314553411116
 1500.00      -0.7386712181034
 1600.00      -0.7461299535128
 1700.00      -0.7538173612725
 1800.00      -0.7617207705596
 1900.00      -0.7698288031675
 2000.00      -0.7781311908669
 2100.00      -0.7866186245584
 2200.00      -0.7952826288404
 2300.00      -0.8041154570200
 2400.00      -0.8131100026745
 2500.00      -0.8222597247029
 2600.00      -0.8315585834380
 2700.00      -0.8410009858920
 2800.00      -0.8505817385829
 2900.00      -0.8602960066948
 3000.00      -0.8701392785554
 3100.00      -0.8801073346060
 3200.00      -0.8901962201807
 3300.00      -0.9004022215345
 3400.00      -0.9107218446557
 3500.00      -0.9211517964704
 3600.00      -0.9316889681168
 3700.00      -0.9423304200108
 3800.00      -0.9530733684744
 3900.00      -0.9639151737265
 4000.00      -0.9748533290693
 4100.00      -0.9858854511254
 4200.00      -0.9970092710024
 4300.00      -1.0082226262772
 4400.00      -1.0195234537082
 4500.00      -1.0309097825946
 4600.00      -1.0423797287130
 4700.00      -1.0539314887704
 4800.00      -1.0655633353198
 4900.00      -1.0772736120909
 5000.00      -1.0890607296957
 5100.00      -1.1009231616709
 5200.00      -1.1128594408257
 5300.00      -1.1248681558664
 5400.00      -1.1369479482707
 5500.00      -1.1490975093913
 5600.00      -1.1613155777661
 5700.00      -1.1736009366186
 5800.00      -1.1859524115305
 5900.00      -1.1983688682735
 6000.00      -1.2108492107862
