# T (K)     Gibbs free energy (Ry.)
  600.0       2.2705622966325
  600.0       2.2693574151977
  600.0       2.2662147350595
  600.0       2.2620981157799
  600.0       2.2573410158441
  600.0       2.2521056330099
  600.0       2.2464868481914
  600.0       2.2405517417328
  600.0       2.2343448147344
  600.0       2.2278999927393
  600.0       2.2212419895603
  600.0       2.2143953489175
  600.0       2.2073733890929
  600.0       2.2001936778711
  600.0       2.1928673366485
  600.0       2.1854040483066
  600.0       2.1778142408759
  600.0       2.1701086566049
  600.0       2.1622864589983
  600.0       2.1543603402239
  600.0       2.1463324735424
  600.0       2.1382098483759
  600.0       2.1299963506746
  600.0       2.1216961166801
  600.0       2.1133112721765
  600.0       2.1048493961164
  600.0       2.0963108544900
  600.0       2.0876982446879
  600.0       2.0790148436281
  600.0       2.0702613319709
  600.0       2.0614456608316
  600.0       2.0525575299120
  600.0       2.0436172514753
  600.0       2.0346147734893
  600.0       2.0255540932919
  600.0       2.0164371500843
  600.0       2.0072654578504
  600.0       1.9980406218229
  600.0       1.9887646228594
  600.0       1.9794377328242
  600.0       1.9700624502556
  600.0       1.9606370816329
  600.0       1.9511671710794
  600.0       1.9416494098405
  600.0       1.9320885880315
  600.0       1.9224841653299
  600.0       1.9128328364761
  600.0       1.9031434230373
  600.0       1.8934135662409
  600.0       1.8836440203968
  600.0       1.8738350097633
  600.0       1.8639869452471
  600.0       1.8541021859725
  600.0       1.8441804807527
  600.0       1.8342280846025
  600.0       1.8242345438920
  600.0       1.8142040266578
  600.0       1.8041412518605
  600.0       1.7940447413864
  600.0       1.7839148757070
  600.0       1.7737527683388
  600.0       1.7635571982698
  600.0       1.7533327209682
  600.0       1.7430757509176
  600.0       1.7327894868994
  600.0       1.7224708489424
  600.0       1.7121235870745
  600.0       1.7017421047118
  600.0       1.6913405417192
  600.0       1.6809056681507
  600.0       1.6704437120667
  600.0       1.6599546227156
  600.0       1.6494405388528
  600.0       1.6388961845321
  600.0       1.6283281369901
  600.0       1.6177311711504
  600.0       1.6071122893672
  600.0       1.5964636468724
  600.0       1.5857935328403
  600.0       1.5750968483715
  600.0       1.5643756757795
  600.0       1.5536302462246
  600.0       1.5428619227657
  600.0       1.5320617921161
  600.0       1.5212523361633
  600.0       1.5104137045199
  600.0       1.4995511617326
  600.0       1.4886670453245
  600.0       1.4777606969060
  600.0       1.4668314858959
  600.0       1.4558829781455
  600.0       1.4449113314092
  600.0       1.4339184095124
  600.0       1.4229038836249
  600.0       1.4118687967361
  600.0       1.4008138287166
  600.0       1.3897377978121
  600.0       1.3786415570222
  600.0       1.3675252659149
  600.0       1.3563897301954
  600.0       1.3452334318844
  602.0       2.2785957336845
  602.0       2.2773918469656
  602.0       2.2742507985534
  602.0       2.2701358449712
  602.0       2.2653804244062
  602.0       2.2601467305215
  602.0       2.2545296188545
  602.0       2.2485962100758
  602.0       2.2423910070010
  602.0       2.2359478677893
  602.0       2.2292915548774
  602.0       2.2224466347596
  602.0       2.2154263780960
  602.0       2.2082483753811
  602.0       2.2009237455103
  602.0       2.1934621788175
  602.0       2.1858740833032
  602.0       2.1781702665385
  602.0       2.1703497679307
  602.0       2.1624254026553
  602.0       2.1543992632593
  602.0       2.1462783732572
  602.0       2.1380666123066
  602.0       2.1297681144339
  602.0       2.1213849688830
  602.0       2.1129248706881
  602.0       2.1043881230826
  602.0       2.0957772695480
  602.0       2.0870956159554
  602.0       2.0783437905206
  602.0       2.0695299516416
  602.0       2.0606434637826
  602.0       2.0517048544460
  602.0       2.0427041757342
  602.0       2.0336452530705
  602.0       2.0245300692599
  602.0       2.0153601394480
  602.0       2.0061370685292
  602.0       1.9968628835116
  602.0       1.9875377604006
  602.0       1.9781643096111
  602.0       1.9687406633670
  602.0       1.9592725919952
  602.0       1.9497565518416
  602.0       1.9401975160988
  602.0       1.9305948797213
  602.0       1.9209454748457
  602.0       1.9112578208024
  602.0       1.9015297731269
  602.0       1.8917620393530
  602.0       1.8819548446959
  602.0       1.8721085449067
  602.0       1.8622256060842
  602.0       1.8523057254817
  602.0       1.8423550727828
  602.0       1.8323633566793
  602.0       1.8223344369996
  602.0       1.8122734710630
  602.0       1.8021787732266
  602.0       1.7920507664501
  602.0       1.7818904733135
  602.0       1.7716966831896
  602.0       1.7614741450743
  602.0       1.7512190125387
  602.0       1.7409346783613
  602.0       1.7306177726088
  602.0       1.7202723565536
  602.0       1.7098926809299
  602.0       1.6994928653686
  602.0       1.6890599042582
  602.0       1.6785997696293
  602.0       1.6681124913590
  602.0       1.6575999421799
  602.0       1.6470573240606
  602.0       1.6364911364867
  602.0       1.6258959855002
  602.0       1.6152790245634
  602.0       1.6046322455712
  602.0       1.5939641005557
  602.0       1.5832692760540
  602.0       1.5725499651756
  602.0       1.5618064083115
  602.0       1.5510400745866
  602.0       1.5402417756061
  602.0       1.5294338493851
  602.0       1.5185970798560
  602.0       1.5077364217932
  602.0       1.4968541616305
  602.0       1.4859496722845
  602.0       1.4750223496440
  602.0       1.4640759000754
  602.0       1.4531061488440
  602.0       1.4421151261633
  602.0       1.4311023872591
  602.0       1.4200691897847
  602.0       1.4090163248831
  602.0       1.3979422187151
  602.0       1.3868479050024
  602.0       1.3757335439546
  602.0       1.3645998907889
  602.0       1.3534455153517
  604.0       2.2866212890214
  604.0       2.2854183910403
  604.0       2.2822789655503
  604.0       2.2781656696963
  604.0       2.2734119205106
  604.0       2.2681799072906
  604.0       2.2625644619285
  604.0       2.2566327424655
  604.0       2.2504292529858
  604.0       2.2439877903487
  604.0       2.2373331605857
  604.0       2.2304899519578
  604.0       2.2234713905651
  604.0       2.2162950885008
  604.0       2.2089721620725
  604.0       2.2015123082304
  604.0       2.1939259169859
  604.0       2.1862238566542
  604.0       2.1784050505336
  604.0       2.1704824286119
