# T (K)     Gibbs free energy (Ry.)
  844.0       9.0712765813378
  844.0       9.0535921500322
  844.0       9.0355404328179
  844.0       9.0171491204772
  844.0       8.9984505599804
  844.0       8.9794440377826
  844.0       8.9601570566714
  844.0       8.9406050933751
  844.0       8.9208003060209
  844.0       8.9007589124343
  844.0       8.8804902274292
  844.0       8.8600046460755
  844.0       8.8393116033139
  844.0       8.8184195774435
  844.0       8.7973323456968
  844.0       8.7760658248614
  844.0       8.7546071574022
  844.0       8.7329924675761
  844.0       8.7112468711023
  844.0       8.6892889256319
  844.0       8.6671990102308
  844.0       8.6449570994808
  844.0       8.6225708489203
  844.0       8.6000433379875
  844.0       8.5773791263666
  844.0       8.5545819866765
  844.0       8.5316555715323
  844.0       8.5086030995411
  844.0       8.4854225120090
  844.0       8.4621210848521
  844.0       8.4387094353481
  844.0       8.4151814879569
  844.0       8.3915479029183
  844.0       8.3677962073566
  844.0       8.3439474923540
  844.0       8.3199938065329
  844.0       8.2959321711984
  844.0       8.2717756246717
  844.0       8.2475181575240
  844.0       8.2231624527734
  844.0       8.1987115373416
  844.0       8.1741836556308
  844.0       8.1495558750652
  844.0       8.1248326755558
  844.0       8.1000630725096
  844.0       8.0751542087540
  844.0       8.0501771297210
  844.0       8.0251195071392
  844.0       7.9999593192431
  844.0       7.9747395493478
  844.0       7.9494392065073
  844.0       7.9240572215660
  844.0       7.8986052415702
  844.0       7.8730765115868
  844.0       7.8474697300847
  844.0       7.8217936309556
  844.0       7.7960466008878
  844.0       7.7702272102130
  844.0       7.7443383310305
  844.0       7.7183723861463
  844.0       7.6923575999067
  844.0       7.6662612262241
  844.0       7.6400989548990
  844.0       7.6138808995932
  844.0       7.5875931750444
  844.0       7.5612357668618
  844.0       7.5348206872907
  844.0       7.5083444966339
  844.0       7.4818091690882
  844.0       7.4552120625136
  844.0       7.4285538440576
  844.0       7.4018438747590
  844.0       7.3750762461499
  844.0       7.3482458741547
  844.0       7.3213498238386
  844.0       7.2944065570462
  844.0       7.2674119375278
  844.0       7.2403526449354
  844.0       7.2132425473875
  844.0       7.1860786068832
  844.0       7.1588650199228
  844.0       7.1315960330796
  844.0       7.1042726030827
  844.0       7.0768980237155
  844.0       7.0494758436426
  844.0       7.0220000508009
  844.0       6.9944748973599
  844.0       6.9669014346138
  844.0       6.9392794120520
  846.0       9.2446726438584
  846.0       9.2418573390809
  846.0       9.2342658143094
  846.0       9.2242426382510
  846.0       9.2126192302675
  846.0       9.1998004168511
  846.0       9.1860276042729
  846.0       9.1714612101002
  846.0       9.1562077160218
  846.0       9.1403631068123
  846.0       9.1239946101121
  846.0       9.1071426077653
  846.0       9.0898589894695
  846.0       9.0721783569854
  846.0       9.0541304360231
  846.0       9.0357429357486
  846.0       9.0170481361083
  846.0       8.9980454781804
  846.0       8.9787623648854
  846.0       8.9592142851205
  846.0       8.9394133851628
  846.0       8.9193758709909
  846.0       8.8991110814474
  846.0       8.8786293997757
  846.0       8.8579402435129
  846.0       8.8370521215069
  846.0       8.8159686471175
  846.0       8.7947060273363
  846.0       8.7732518782260
  846.0       8.7516411247832
  846.0       8.7298994791659
  846.0       8.7079447637356
