# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
  600.00      -0.8852154204408
  700.00      -0.8908960459681
  800.00      -0.8970955273139
  900.00      -0.9037537897980
 1000.00      -0.9108228078528
 1100.00      -0.9182634211453
 1200.00      -0.9260431443498
 1300.00      -0.9341346260100
 1400.00      -0.9425145390305
 1500.00      -0.9511627645782
 1600.00      -0.9600617799259
 1700.00      -0.9691961910828
 1800.00      -0.9785523702477
 1900.00      -0.9881181705198
 2000.00      -0.9978826984895
 2100.00      -1.0078361308378
 2200.00      -1.0179695648537
 2300.00      -1.0282748954176
 2400.00      -1.0387447128691
 2500.00      -1.0493722175276
 2600.00      -1.0601511476173
 2700.00      -1.0710757180789
 2800.00      -1.0821405682920
 2900.00      -1.0933407171508
 3000.00      -1.1046715242457
 3100.00      -1.1161286561508
 3200.00      -1.1277080570073
 3300.00      -1.1394059227402
 3400.00      -1.1512186783663
 3500.00      -1.1631429579436
 3600.00      -1.1751755867901
 3700.00      -1.1873135656609
 3800.00      -1.1995540566194
 3900.00      -1.2118943703852
 4000.00      -1.2243319549685
 4100.00      -1.2368643854331
 4200.00      -1.2494893546510
 4300.00      -1.2622046649319
 4400.00      -1.2750082204257
 4500.00      -1.2878980202126
 4600.00      -1.3008721520026
 4700.00      -1.3139287863811
 4800.00      -1.3270661715406
 4900.00      -1.3402826284497
 5000.00      -1.3535765464146
 5100.00      -1.3669463789940
 5200.00      -1.3803906402325
 5300.00      -1.3939079011834
 5400.00      -1.4074967866918
 5500.00      -1.4211559724158
 5600.00      -1.4348841820635
 5700.00      -1.4486801848259
 5800.00      -1.4625427929902
 5900.00      -1.4764708597166
 6000.00      -1.4904632769654
# V= 167.8990000000000
    0.00      -0.8721211181304
  100.00      -0.8722706092976
  200.00      -0.8733176540864
  300.00      -0.8754398582114
  400.00      -0.8785140190850
  500.00      -0.8823924351418
  600.00      -0.8869529925989
  700.00      -0.8921008128243
  800.00      -0.8977621088667
  900.00      -0.9038785746427
 1000.00      -0.9104032745489
 1100.00      -0.9172977532038
 1200.00      -0.9245299996465
 1300.00      -0.9320729923100
 1400.00      -0.9399036399611
 1500.00      -0.9480019964237
 1600.00      -0.9563506679443
 1700.00      -0.9649343585789
 1800.00      -0.9737395162111
 1900.00      -0.9827540531529
 2000.00      -0.9919671228734
 2100.00      -1.0013689395593
 2200.00      -1.0109506307889
 2300.00      -1.0207041161091
 2400.00      -1.0306220060977
 2500.00      -1.0406975177905
 2600.00      -1.0509244033026
 2700.00      -1.0612968891793
 2800.00      -1.0718096245426
 2900.00      -1.0824576365000
 3000.00      -1.0932362915927
 3100.00      -1.1041412622972
 3200.00      -1.1151684977814
 3300.00      -1.1263141982622
 3400.00      -1.1375747924280
 3500.00      -1.1489469174842
 3600.00      -1.1604274014498
 3700.00      -1.1720132473998
 3800.00      -1.1837016193920
 3900.00      -1.1954898298597
 4000.00      -1.2073753282857
 4100.00      -1.2193556909979
 4200.00      -1.2314286119517
 4300.00      -1.2435918943830
 4400.00      -1.2558434432320
 4500.00      -1.2681812582497
 4600.00      -1.2806034277132
 4700.00      -1.2931081226839
 4800.00      -1.3056935917507
 4900.00      -1.3183581562087
 5000.00      -1.3311002056291
 5100.00      -1.3439181937815
 5200.00      -1.3568106348739
 5300.00      -1.3697761000811
 5400.00      -1.3828132143329
 5500.00      -1.3959206533396
 5600.00      -1.4090971408325
 5700.00      -1.4223414460010
 5800.00      -1.4356523811079
 5900.00      -1.4490287992698
 6000.00      -1.4624695923860
# V= 162.9050000000000
    0.00      -0.8723108594152
  100.00      -0.8724643918198
  200.00      -0.8735083631360
  300.00      -0.8756024421265
  400.00      -0.8786311852230
  500.00      -0.8824543266272
  600.00      -0.8869537901389
  700.00      -0.8920368566722
  800.00      -0.8976309591978
  900.00      -0.9036785231244
 1000.00      -0.9101330753912
 1100.00      -0.9169564666435
 1200.00      -0.9241168963111
 1300.00      -0.9315874922641
 1400.00      -0.9393452724223
 1500.00      -0.9473703722888
 1600.00      -0.9556454605320
 1700.00      -0.9641552898056
 1800.00      -0.9728863464526
 1900.00      -0.9818265736707
 2000.00      -0.9909651500583
 2100.00      -1.0002923104915
 2200.00      -1.0097991997657
 2300.00      -1.0194777518953
 2400.00      -1.0293205897241
 2500.00      -1.0393209407723
 2600.00      -1.0494725661844
 2700.00      -1.0597697003360
 2800.00      -1.0702069991827
 2900.00      -1.0807794958323
 3000.00      -1.0914825621231
 3100.00      -1.1023118752325
 3200.00      -1.1132633885201
 3300.00      -1.1243333059575
 3400.00      -1.1355180596108
 3500.00      -1.1468142897354
 3600.00      -1.1582188271155
 3700.00      -1.1697286773413
 3800.00      -1.1813410067662
 3900.00      -1.1930531299255
 4000.00      -1.2048624982320
 4100.00      -1.2167666897910
 4200.00      -1.2287634001987
 4300.00      -1.2408504342100
 4400.00      -1.2530256981744
 4500.00      -1.2652871931535
