# T (K)      fittedE (Ry.)      P (GPa)
# V = 41.164900 (a.u.^3)
 1250.0       0.6983182510318     542.4313899201262
 1300.0       0.6992538369370     542.0737300881259
 1350.0       0.7001853110001     541.7157265742889
 1400.0       0.7011159869553     541.3520861132423
 1450.0       0.7020485108158     540.9866808847117
 1500.0       0.7029801486857     540.6174313143011
 1550.0       0.7039124205598     540.2469104142533
 1600.0       0.7048446495057     539.8732333934273
 1650.0       0.7057759735309     539.4978337579350
 1700.0       0.7067076463561     539.1186140090419
 1750.0       0.7076401002992     538.7381204398861
 1800.0       0.7085721805991     538.3549603171220
 1850.0       0.7095033079284     537.9700860886486
 1900.0       0.7104354987540     537.5818654311023
 1950.0       0.7113675075353     537.1928854512171
 2000.0       0.7122998730008     536.8008187532656
 2050.0       0.7132324366512     536.4084802423168
 2100.0       0.7141639253617     536.0131144698432
