# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 3600.00      -1.1706734625366
 3700.00      -1.1822593084866
 3800.00      -1.1939476804788
 3900.00      -1.2057358909465
 4000.00      -1.2176213893725
 4100.00      -1.2296017520847
 4200.00      -1.2416746730385
 4300.00      -1.2538379554698
 4400.00      -1.2660895043188
 4500.00      -1.2784273193365
 4600.00      -1.2908494888000
 4700.00      -1.3033541837707
 4800.00      -1.3159396528375
 4900.00      -1.3286042172955
 5000.00      -1.3413462667159
 5100.00      -1.3541642548683
 5200.00      -1.3670566959607
 5300.00      -1.3800221611679
 5400.00      -1.3930592754197
 5500.00      -1.4061667144264
 5600.00      -1.4193432019193
 5700.00      -1.4325875070878
 5800.00      -1.4458984421947
 5900.00      -1.4592748603566
 6000.00      -1.4727156534728
# V= 162.9050000000000
    0.00      -0.8828784965593
  100.00      -0.8830320222817
  200.00      -0.8840759935979
  300.00      -0.8861700725885
  400.00      -0.8891988156849
  500.00      -0.8930219570891
  600.00      -0.8975214206009
  700.00      -0.9026044871342
  800.00      -0.9081985896597
  900.00      -0.9142461535864
 1000.00      -0.9207007058531
 1100.00      -0.9275240971055
 1200.00      -0.9346845267731
 1300.00      -0.9421551227261
 1400.00      -0.9499129028843
 1500.00      -0.9579380027507
 1600.00      -0.9662130909940
 1700.00      -0.9747229202675
 1800.00      -0.9834539769146
 1900.00      -0.9923942041327
 2000.00      -1.0015327805203
 2100.00      -1.0108599409535
 2200.00      -1.0203668302277
 2300.00      -1.0300453823573
 2400.00      -1.0398882201860
 2500.00      -1.0498885712343
 2600.00      -1.0600401966464
 2700.00      -1.0703373307979
 2800.00      -1.0807746296447
 2900.00      -1.0913471262942
 3000.00      -1.1020501925850
 3100.00      -1.1128795056944
 3200.00      -1.1238310189821
 3300.00      -1.1349009364195
 3400.00      -1.1460856900728
 3500.00      -1.1573819201974
 3600.00      -1.1687864575774
 3700.00      -1.1802963078032
 3800.00      -1.1919086372281
 3900.00      -1.2036207603874
 4000.00      -1.2154301286940
 4100.00      -1.2273343202529
 4200.00      -1.2393310306606
 4300.00      -1.2514180646720
 4400.00      -1.2635933286364
 4500.00      -1.2758548236154
 4600.00      -1.2882006391076
 4700.00      -1.3006289473149
 4800.00      -1.3131379978934
 4900.00      -1.3257261131386
 5000.00      -1.3383916835614
 5100.00      -1.3511331638149
 5200.00      -1.3639490689403
 5300.00      -1.3768379708978
 5400.00      -1.3897984953602
 5500.00      -1.4028293187406
 5600.00      -1.4159291654364
 5700.00      -1.4290968052691
 5800.00      -1.4423310511023
 5900.00      -1.4556307566238
 6000.00      -1.4689948142771
# V= 158.1140000000000
    0.00      -0.8814208929863
  100.00      -0.8815626499058
  200.00      -0.8825480300032
  300.00      -0.8845447303994
  400.00      -0.8874536115086
  500.00      -0.8911445850313
  600.00      -0.8955047710195
  700.00      -0.9004441706788
  800.00      -0.9058917346915
  900.00      -0.9117907896353
 1000.00      -0.9180954271031
 1100.00      -0.9247678679104
 1200.00      -0.9317765635534
 1300.00      -0.9390948191438
 1400.00      -0.9466997806868
 1500.00      -0.9545716784515
 1600.00      -0.9626932526681
 1700.00      -0.9710493110029
 1800.00      -0.9796263827624
 1900.00      -0.9884124451691
 2000.00      -0.9973967041066
 2100.00      -1.0065694165778
 2200.00      -1.0159217455047
 2300.00      -1.0254456398882
 2400.00      -1.0351337350664
 2500.00      -1.0449792690563
 2600.00      -1.0549760118826
 2700.00      -1.0651182054827
 2800.00      -1.0754005122900
 2900.00      -1.0858179709914
 3000.00      -1.0963659582562
 3100.00      -1.1070401554640
 3200.00      -1.1178365196467
 3300.00      -1.1287512579981
 3400.00      -1.1397808054230
 3500.00      -1.1509218046866
 3600.00      -1.1621710887998
 3700.00      -1.1735256653348
 3800.00      -1.1849827024147
 3900.00      -1.1965395161593
 4000.00      -1.2081935594043
 4100.00      -1.2199424115355
 4200.00      -1.2317837693054
 4300.00      -1.2437154385144
 4400.00      -1.2557353264597
 4500.00      -1.2678414350642
 4600.00      -1.2800318546102
 4700.00      -1.2923047580148
 4800.00      -1.3046583955874
 4900.00      -1.3170910902217
 5000.00      -1.3296012329768
 5100.00      -1.3421872790096
 5200.00      -1.3548477438244
 5300.00      -1.3675811998084
 5400.00      -1.3803862730276
 5500.00      -1.3932616402589
 5600.00      -1.4062060262361
 5700.00      -1.4192182010919
 5800.00      -1.4322969779789
 5900.00      -1.4454412108527
 6000.00      -1.4586497924058
# V= 153.3900000000000
    0.00      -0.8780575642753
  100.00      -0.8782056581460
  200.00      -0.8791977848115
  300.00      -0.8811789235165
  400.00      -0.8840545851796
  500.00      -0.8877018161419
  600.00      -0.8920119852940
  700.00      -0.8968974493494
  800.00      -0.9022885092897
  900.00      -0.9081293047834
 1000.00      -0.9143744405647
 1100.00      -0.9209864748978
 1200.00      -0.9279340891593
 1300.00      -0.9351907498584
 1400.00      -0.9427337192852
 1500.00      -0.9505433133819
 1600.00      -0.9586023367332
 1700.00      -0.9668956461722
 1800.00      -0.9754098091316
 1900.00      -0.9841328327907
 2000.00      -0.9930539468476
 2100.00      -1.0021634274353
 2200.00      -1.0114524529871
 2300.00      -1.0209129851869
 2400.00      -1.0305376698219
 2500.00      -1.0403197535767
 2600.00      -1.0502530137102
 2700.00      -1.0603316982318
 2800.00      -1.0705504746966
 2900.00      -1.0809043861323
 3000.00      -1.0913888129015
 3100.00      -1.1019994395385
 3200.00      -1.1127322257789
 3300.00      -1.1235833811402
 3400.00      -1.1345493425299
 3500.00      -1.1456267544433
 3600.00      -1.1568124513889
 3700.00      -1.1681034422377
 3800.00      -1.1794968962401
 3900.00      -1.1909901304964
 4000.00      -1.2025805986950
 4100.00      -1.2142658809643
 4200.00      -1.2260436747027
 4300.00      -1.2379117862735
 4400.00      -1.2498681234631
 4500.00      -1.2619106886197
 4600.00      -1.2740375723948
 4700.00      -1.2862469480250
 4800.00      -1.2985370660959
 4900.00      -1.3109062497388
 5000.00      -1.3233528902166
 5100.00      -1.3358754428598
 5200.00      -1.3484724233198
 5300.00      -1.3611424041071
 5400.00      -1.3738840113906
 5500.00      -1.3866959220307
 5600.00      -1.3995768608287
 5700.00      -1.4125255979699
 5800.00      -1.4255409466462
 5900.00      -1.4386217608411
 6000.00      -1.4517669332646
# V= 148.7330000000000
    0.00      -0.8723079158982
  100.00      -0.8724492232100
  200.00      -0.8734023358409
  300.00      -0.8753119085375
  400.00      -0.8780946488353
  500.00      -0.8816365102339
  600.00      -0.8858338559536
  700.00      -0.8906017806554
  800.00      -0.8958721547940
  900.00      -0.9015900670620
 1000.00      -0.9077107250092
 1100.00      -0.9141970865358
 1200.00      -0.9210181078369
 1300.00      -0.9281474504267
 1400.00      -0.9355625187529
 1500.00      -0.9432437348451
 1600.00      -0.9511739840936
 1700.00      -0.9593381859987
 1800.00      -0.9677229573752
 1900.00      -0.9763163448736
 2000.00      -0.9851076101471
 2100.00      -0.9940870554987
 2200.00      -1.0032458810188
 2300.00      -1.0125760664852
 2400.00      -1.0220702729340
 2500.00      -1.0317217600041
 2600.00      -1.0415243160409
 2700.00      -1.0514721986059
 2800.00      -1.0615600835369
 2900.00      -1.0717830210854
