# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.616000 (a.u.^3)
 2900.0      -0.7677962641571      -0.8957844348199
 3000.0      -0.7640076147689      -0.3015236784489
 3100.0      -0.7602182501629       0.2925312134247
 3200.0      -0.7564285729676       0.8863803061287
 3300.0      -0.7526382811137       1.4800002286123
 3400.0      -0.7488478828747       2.0733987712257
 3500.0      -0.7450572797454       2.6665342547784
 3600.0      -0.7412660667711       3.2594242198074
 3700.0      -0.7374750661871       3.8520464548319
 3800.0      -0.7336832618941       4.4443916506283
 3900.0      -0.7298920156096       5.0364729054374
 4000.0      -0.7261001215480       5.6282333023397
 4100.0      -0.7223083227443       6.2197278637460
 4200.0      -0.7185168948361       6.8108760567063
 4300.0      -0.7147242860105       7.4017307804754
 4400.0      -0.7109313888156       7.9922798840667
 4500.0      -0.7071457166049       8.5824550345126
 4600.0      -0.7033309398997       9.1723088207604
 4700.0      -0.6996210715598       9.7618494251277
 4800.0      -0.6955210438483      10.3509579181999
 4900.0      -0.6928953544845      10.9398546509331
 5000.0      -0.6937065379631      11.4219526877281
 5100.0      -0.6925871301172      11.7466869554029
 5200.0      -0.6883340003709      12.0538725036491
 5300.0      -0.6842611734159      12.3671794380355
 5400.0      -0.6803473654171      12.6847018501824
 5500.0      -0.6764883950189      13.0015700198934
 5600.0      -0.6725125416083      13.3236315278109
 5700.0      -0.6684760475473      13.6449409484528
 5800.0      -0.6645452675154      13.9722551776242
 5900.0      -0.6605698986283      14.2981887672748
 6000.0      -0.6560133664661      14.6366151880175
# V = 184.890798 (a.u.^3)
    0.0      -0.8705112236217     -16.5877278509626
  100.0      -0.8699382910492     -16.5009317857956
  200.0      -0.8680711080639     -16.1741074585995
  300.0      -0.8652208573106     -15.7171382500483
  400.0      -0.8620116322281     -15.2006100415792
  500.0      -0.8585751561540     -14.6550583441829
  600.0      -0.8550312901225     -14.0936992176336
  700.0      -0.8514160831866     -13.5229133017831
  800.0      -0.8477570812314     -12.9461119534558
  900.0      -0.8440675676721     -12.3652692261814
 1000.0      -0.8403566334397     -11.7816097074954
 1100.0      -0.8366299003021     -11.1959232278590
 1200.0      -0.8328912858342     -10.6087521230410
